target_id	length	eff_length	est_counts	tpm
YAL063C	3969	3720	437.03	4.82652
YAL063C-A	291	42.1305	2	1.95029
YAL064C-A	381	132	5.9476	1.85112
YAL064W	285	36.3667	1	1.1297
YAL064W-B	381	132	10.6401	3.31161
YAL065C	387	138	5.9177	1.76173
YAL067C	1782	1533	75	2.00995
YAL067W-A	228	7.24111	0	0
YAL068C	363	114	0	0
YAR002C-A	660	411	2627	262.593
YAR002W	1620	1371	1758	52.6802
YAR003W	1281	1032	668	26.5927
YAR007C	1866	1617	1460	37.0944
YAR008W	828	579	483	34.2716
YAR009C	3591	3342	7628.05	93.7719
YAR010C	1323	1074	0	0
YAR014C	2130	1881	1670	36.4748
YAR015W	921	672	3926	240.02
YAR018C	1308	1059	398	15.4402
YAR019C	2925	2676	460	7.06216
YAR020C	168	3.12949	0	0
YAR023C	540	291	57	8.04725
YAR027W	708	459	379	33.9228
YAR028W	705	456	259	23.3346
YAR029W	225	6.80143	0	0
YAR031W	897	648	191.8	12.1602
YAR033W	705	456	241.602	21.7672
YAR035C-A	81	1.87681	0	0
YAR035W	2064	1815	124	2.8068
YAR042W	3567	3318	1908	23.6248
YAR050W	4614	4365	229.224	2.15745
YAR064W	300	51.0207	9	7.24706
YAR066W	612	363	57.2222	6.47625
YAR068W	486	237	158.934	27.5507
YAR071W	1404	1155	915.585	32.5674
YBL001C	315	66.0004	515	320.572
YBL002W	396	147	4340	1212.94
YBL003C	399	150	3523.3	964.994
YBL004W	7482	7233	3163	17.9658
YBL005W	2931	2682	1035	15.8543
YBL005W-A	1323	1074	4.8311	0.184802
YBL005W-B	5268	5019	3729.9	30.5314
YBL006C	543	294	741	103.547
YBL007C	3735	3486	3235	38.1252
YBL008W	2523	2274	829	14.9772
YBL008W-A	240	9.60505	1	4.27726
YBL009W	2031	1782	1219	28.1036
YBL010C	843	594	350	24.2074
YBL011W	2280	2031	1953	39.5055
YBL013W	1206	957	64	2.74747
YBL014C	2685	2436	1055	17.7927
YBL015W	1581	1332	525	16.1928
YBL016W	1062	813	1406	71.0494
YBL017C	4740	4491	2344	21.4427
YBL018C	402	153	286	76.7963
YBL019W	1563	1314	288	9.00457
YBL020W	1725	1476	1382	38.4669
YBL021C	435	186	162	35.7823
YBL022C	3402	3153	2727	35.5326
YBL023C	2607	2358	833	14.5133
YBL024W	2055	1806	5285	120.224
YBL025W	438	189	118	25.6499
YBL026W	288	39.223	203	212.628
YBL027W	570	321	31456.8	4026.01
YBL028C	321	72.0001	492	280.736
YBL029C-A	285	36.3667	80	90.3758
YBL029W	1131	882	288	13.415
YBL030C	957	708	6052	351.181
YBL031W	1017	768	277	14.8178
YBL032W	1146	897	2195	100.533
YBL033C	1038	789	1255	65.348
YBL034C	4542	4293	582	5.56965
YBL035C	2118	1869	886	19.4756
YBL036C	774	525	1314	102.826
YBL037W	3078	2829	752	10.9207
YBL038W	699	450	630	57.5167
YBL039C	1740	1491	9119	251.267
YBL039W-B	180	3.51476	0	0
YBL040C	660	411	1380	137.944
YBL041W	726	477	2820	242.883
YBL042C	1920	1671	4261	104.761
YBL043W	774	525	89	6.9646
YBL044W	369	120	6	2.05417
YBL045C	1374	1125	2387	87.1697
YBL046W	1326	1077	545	20.7896
YBL047C	4146	3897	2587	27.2729
YBL049W	417	168	59	14.4281
YBL050W	879	630	1159	75.5803
YBL051C	2007	1758	2416	56.4604
YBL052C	2496	2247	1069	19.5452
YBL054W	1578	1329	2792	86.309
YBL055C	1257	1008	1445	58.8943
YBL056W	1407	1158	3230	114.593
YBL057C	627	378	1143	124.228
YBL058W	1272	1023	2519	101.162
YBL059C-A	330	81	116	58.8354
YBL059W	582	333	231	28.4993
YBL060W	2064	1815	650	14.713
YBL061C	2091	1842	1780	39.7005
YBL063W	3336	3087	621	8.26458
YBL064C	786	537	722	55.2368
YBL066C	3447	3198	491	6.30767
YBL067C	2244	1995	1337	27.533
YBL068W	981	732	1394	78.2379
YBL069W	1290	1041	726	28.6518
YBL071C-B	99	2.02205	0	0
YBL071W-A	249	12.2907	45	150.418
YBL072C	603	354	16903.7	1961.75
YBL074C	1068	819	184	9.22996
YBL075C	1950	1701	542	13.0906
YBL076C	3219	2970	14503	200.617
YBL078C	354	105	44	17.2159
YBL079W	4509	4260	2356	22.7212
YBL080C	1626	1377	305	9.09979
YBL081W	1107	858	1524.06	72.976
YBL082C	1377	1128	1334	48.5861
YBL084C	2277	2028	596.527	12.0845
YBL085W	2943	2694	1910	29.1274
YBL086C	1401	1152	593	21.1479
YBL087C	414	165	8726.15	2172.72
YBL088C	8364	8115	678	3.43247
YBL089W	1380	1131	541	19.6517
YBL090W	534	285	439	63.2828
YBL091C	1266	1017	4031	162.839
YBL091C-A	528	279	256	37.6965
YBL092W	393	144	26322	7509.69
YBL093C	663	414	869	86.2353
YBL095W	813	564	363	26.4419
YBL097W	2265	2016	346	7.05101
YBL098W	1383	1134	447	16.1942
YBL099W	1638	1389	5665	167.557
YBL100W-A	1317	1068	0	0
YBL100W-B	5313	5064	677.324	5.49501
YBL100W-C	120	2.24142	0	0
YBL101C	3354	3105	473	6.25843
YBL102W	648	399	801	82.4756
YBL103C	1461	1212	562	19.0502
YBL104C	3117	2868	799	11.4455
YBL105C	3456	3207	1738	22.2647
YBL106C	3033	2784	475	7.00955
YBL107C	591	342	446	53.5765
YBL108C-A	129	2.35784	0	0
YBL111C	2004	1755	145.64	3.40932
YBL112C	318	69.0002	14.8207	8.82437
YBL113C	2379	2130	772.01	14.8905
YBR001C	2343	2094	553	10.8496
YBR002C	861	612	1286	86.3287
YBR003W	1422	1173	963	33.7283
YBR004C	1302	1053	903	35.231
YBR005W	642	393	173	18.085
YBR006W	1494	1245	328	10.8236
YBR007C	2211	1962	576	12.0612
YBR008C	1647	1398	936	27.5064
YBR009C	312	63.001	2115.14	1379.3
YBR010W	411	162	4894.36	1241.21
YBR011C	864	615	15530	1037.44
YBR012W-A	1323	1074	3.99094e-08	1.52664e-09
YBR012W-B	5271	5022	947.801	7.75365
YBR013C	390	141	56	16.3168
YBR014C	612	363	616	69.7172
YBR015C	1794	1545	3147	83.6824
YBR016W	387	138	576	171.478
YBR017C	2757	2508	3058	50.0928
YBR018C	1101	852	32	1.54304
YBR019C	2100	1851	210	4.66099
YBR020W	1587	1338	210	6.44806
YBR021W	1902	1653	882	21.9211
YBR022W	534	285	228	32.8667
YBR023C	3498	3249	2638	33.3573
YBR024W	906	657	202	12.6314
YBR025C	1185	936	13823	606.725
YBR026C	1143	894	1104	50.7338
YBR028C	1578	1329	1022	31.5931
YBR029C	1374	1125	2153	78.6244
YBR030W	1659	1410	983	28.6418
YBR031W	1089	840	52437.6	2564.65
YBR033W	2760	2511	264	4.31939
YBR034C	1047	798	6350	326.916
YBR035C	687	438	1066	99.9882
YBR036C	1233	984	2457	102.583
YBR037C	888	639	358	23.017
YBR038W	2892	2643	1601	24.8863
YBR039W	936	687	2407	143.941
YBR040W	897	648	22	1.3948
YBR041W	2010	1761	1430	33.3613
YBR042C	1194	945	1065	46.3003
YBR043C	2070	1821	932	21.0267
YBR044C	1719	1470	684	19.1163
YBR045C	1920	1671	78	1.91771
YBR046C	1005	756	338	18.3679
YBR047W	528	279	64	9.42413
YBR048W	471	222	13909.8	2574.14
YBR049C	2433	2184	1549	29.1383
YBR050C	1017	768	121	6.47277
YBR052C	633	384	820	87.73
YBR053C	1077	828	620	30.7629
YBR054W	1035	786	310	16.2034
YBR055C	2700	2451	1359	22.7794
YBR056W	1506	1257	615	20.1004
YBR056W-A	201	4.52992	0	0
YBR057C	1101	852	871	41.9995
YBR058C	2346	2097	1913	37.4785
YBR058C-A	243	10.394	17	67.1939
YBR059C	3327	3078	1195	15.9502
YBR060C	1863	1614	1022	26.0144
YBR061C	933	684	1391	83.5481
YBR062C	543	294	473	66.0967
YBR063C	1215	966	455	19.3508
YBR065C	1095	846	314	15.2484
YBR066C	663	414	233	23.1218
YBR067C	633	384	2837	303.525
YBR068C	1830	1581	7196	186.993
YBR069C	1860	1611	6808	173.616
YBR070C	714	465	564	49.8301
YBR071W	636	387	593	62.952
YBR072C-A	162	2.97107	0	0
YBR072W	645	396	98	10.1671
YBR073W	2877	2628	1616	25.2628
YBR074W	2931	2682	1634	25.0299
YBR076W	1065	816	32	1.61111
YBR077C	489	240	280	47.9306
YBR078W	1290	1041	22247	877.984
YBR079C	2895	2646	11905	184.844
YBR080C	2277	2028	1949	39.4829
YBR081C	3999	3750	1097	12.0182
YBR082C	447	198	2864	594.256
YBR083W	1461	1212	1959	66.4045
YBR084C-A	570	321	21922.2	2805.73
YBR084W	2928	2679	6370	97.686
YBR085C-A	258	16.1332	80	203.72
YBR085W	924	675	142	8.64272
YBR086C	2841	2592	3198	50.6885
YBR087W	1065	816	1227	61.776
YBR088C	777	528	2690	209.307
YBR089C-A	300	51.0207	554	446.097
YBR090C	369	120	241	82.509
YBR091C	330	81	176	89.2675
YBR092C	1404	1155	3715.33	132.154
YBR093C	1404	1155	784.014	27.8874
YBR094W	2262	2013	970	19.7967
YBR095C	1293	1044	594	23.375
YBR096W	693	444	1051	97.2491
YBR097W	4365	4116	400	3.99255
YBR098W	2076	1827	343	7.71296
YBR101C	873	624	1176	77.4263
YBR102C	2262	2013	941	19.2049
YBR103W	1608	1359	701	21.1916
YBR104W	990	741	1375	76.2343
YBR105C	1089	840	1346	65.8312
YBR106W	567	318	7949	1026.95
YBR107C	738	489	220	18.4833
YBR108W	2844	2595	452	7.15594
YBR109C	444	195	2411	507.959
YBR110W	1350	1101	1273	47.5014
YBR111C	696	447	1113	102.295
YBR111W-A	291	42.1305	155	151.147
YBR112C	2901	2652	2151.8	33.3346
YBR114W	2373	2124	823	15.9188
YBR115C	4179	3930	2260	23.6255
YBR117C	2046	1797	255	5.82986
YBR118W	1377	1128	194176	7072.15
YBR119W	897	648	486	30.8125
YBR120C	489	240	184	31.4972
YBR121C	2004	1755	15290	357.928
YBR122C	534	285	617	88.9418
YBR123C	1950	1701	616	14.8779
YBR125C	1182	933	923	40.643
YBR126C	1488	1239	1626	53.9157
YBR126W-A	207	4.94562	0	0
YBR127C	1554	1305	9593	302.002
YBR128C	1035	786	69	3.60655
YBR129C	987	738	411	22.8797
YBR130C	1278	1029	1225	48.9087
YBR131W	2115	1866	387	8.5205
YBR132C	1791	1542	156	4.15629
YBR133C	2484	2235	1385	25.4588
YBR135W	453	204	541	108.951
YBR136W	7107	6858	410	2.45613
YBR137W	540	291	440	62.1191
YBR138C	1575	1326	220	6.81624
YBR139W	1527	1278	497	15.9769
YBR140C	9279	9030	1188	5.40498
YBR141C	1014	765	600	32.2222
YBR142W	2322	2073	3675	72.8323
YBR143C	1314	1065	9322	359.605
YBR145W	1056	807	399	20.3126
YBR146W	837	588	934	65.2582
YBR147W	891	642	17	1.08788
YBR148W	1830	1581	72	1.87097
YBR149W	1035	786	1860	97.2201
YBR150C	3285	3036	583.839	7.90055
YBR151W	951	702	2710	158.598
YBR152W	876	627	198	12.9737
YBR153W	735	486	385	32.5454
YBR154C	648	399	2530	260.503
YBR155W	1158	909	2351	106.256
YBR156C	2097	1848	497	11.0489
YBR157C	768	519	231	18.2856
YBR158W	1650	1401	7491	219.668
YBR159W	1044	795	2237	115.602
YBR160W	897	648	1038	65.8094
YBR161W	1131	882	290	13.5081
YBR162C	1368	1119	13519	496.341
YBR162W-A	198	4.34781	0	0
YBR163W	1758	1509	784	21.3448
YBR164C	552	303	875	118.64
YBR165W	834	585	301	21.1386
YBR166C	1359	1110	1451	53.7044
YBR167C	423	174	183	43.2083
YBR168W	1242	993	340	14.0668
YBR169C	2082	1833	370	8.29287
YBR170C	1743	1494	1004	27.6089
YBR171W	621	372	1249	137.938
YBR172C	2223	1974	2932	61.0214
YBR173C	447	198	988	205.002
YBR175W	948	699	502	29.5048
YBR176W	939	690	476	28.3415
YBR177C	1356	1107	1246	46.2419
YBR179C	2568	2319	836	14.8106
YBR180W	1719	1470	110	3.07426
YBR181C	711	462	20908.1	1859.25
YBR182C	1359	1110	151	5.58881
YBR182C-A	195	4.18037	0	0
YBR183W	951	702	184	10.7683
YBR184W	1572	1323	99	3.07426
YBR185C	837	588	364	25.4325
YBR186W	1695	1446	334	9.48951
YBR187W	843	594	2828	195.595
YBR188C	423	174	176	41.5556
YBR189W	588	339	28374.7	3438.73
YBR191W	483	234	18967.6	3330.14
YBR192W	1134	885	721	33.4702
YBR193C	672	423	478	46.4251
YBR194W	372	123	95	31.731
YBR195C	1269	1020	676	27.2278
YBR196C	1665	1416	27973	811.599
YBR196C-A	150	2.70536	0	0
YBR196C-B	105	2.0784	0	0
YBR197C	654	405	374	37.9387
YBR198C	2397	2148	1552	29.684
YBR199W	1395	1146	1848	66.2496
YBR200W	1656	1407	823	24.031
YBR200W-A	165	3.04784	0	0
YBR201C-A	204	4.7285	0	0
YBR201W	636	387	206	21.8686
YBR202W	2538	2289	1429	25.6479
YBR203W	2775	2526	239	3.88714
YBR204C	1128	879	459	21.4531
YBR205W	1215	966	2104	89.4817
YBR207W	1398	1149	1535	54.885
YBR208C	5508	5259	989	7.72607
YBR210W	429	180	249	56.8319
YBR211C	975	726	353	19.9758
YBR212W	2019	1770	1227	28.4798
YBR213W	825	576	59	4.20819
YBR214W	1584	1335	262	8.0628
YBR215W	1878	1629	1048	26.4305
YBR216C	2025	1776	783	18.1128
YBR217W	561	312	196	25.8088
YBR218C	3543	3294	3305.51	41.2268
YBR219C	384	135	0	0
YBR220C	1683	1434	1248	35.7545
YBR221C	1101	852	5959	287.342
YBR221W-A	105	2.0784	0	0
YBR222C	1632	1383	1675	49.7575
YBR223C	1635	1386	242	7.17328
YBR225W	2703	2454	412	6.89745
YBR227C	1563	1314	998	31.2033
YBR228W	915	666	347	21.4053
YBR229C	2865	2616	1277	20.0548
YBR230C	405	156	280	73.7393
YBR230W-A	201	4.52992	0	0
YBR231C	912	663	336	20.8205
YBR233W	1242	993	496	20.521
YBR233W-A	285	36.3667	99	111.84
YBR234C	1155	906	2577	116.856
YBR235W	3363	3114	1066	14.0639
YBR236C	1311	1062	930	35.9769
YBR237W	2550	2301	751	13.4088
YBR238C	2196	1947	1640	34.6054
YBR239C	1590	1341	387	11.8563
YBR240C	1353	1104	68	2.5305
YBR241C	1467	1218	231	7.79167
YBR242W	717	468	1097	96.3
YBR243C	1347	1098	1025	38.3519
YBR244W	489	240	709	121.367
YBR245C	3390	3141	1933	25.2831
YBR246W	1164	915	1216	54.5982
YBR247C	1452	1203	3608	123.216
YBR248C	1659	1410	2757	80.331
YBR249C	1113	864	8165	388.247
YBR250W	1572	1323	57	1.77003
YBR251W	924	675	489	29.7626
YBR252W	444	195	879	185.191
YBR253W	366	117	223	78.3041
YBR254C	528	279	330	48.5932
YBR255C-A	363	114	159	57.3004
YBR255W	2085	1836	561	12.5532
YBR256C	717	468	1780	156.257
YBR257W	840	591	476	33.0891
YBR258C	429	180	100	22.8241
YBR259W	2067	1818	558	12.6097
YBR260C	2001	1752	837	19.6271
YBR261C	699	450	1161	105.995
YBR262C	321	72.0001	192	109.555
YBR263W	1473	1224	6037	202.631
YBR264C	600	351	318	37.2208
YBR265W	963	714	1270	73.0754
YBR267W	1182	933	3006	132.365
YBR268W	318	69.0002	209	124.441
YBR269C	417	168	291	71.1622
YBR270C	1638	1389	286	8.4592
YBR271W	1260	1011	1262	51.2831
YBR272C	1443	1194	541	18.6148
YBR273C	1311	1062	1068	41.3154
YBR274W	1584	1335	694	21.3572
YBR275C	5751	5502	1362	10.17
YBR276C	2424	2175	1223	23.1011
YBR278W	606	357	283	32.5675
YBR279W	1338	1089	1741	65.6805
YBR280C	1914	1665	165	4.07132
YBR281C	2637	2388	1062	18.2707
YBR282W	441	192	218	46.6467
YBR283C	1473	1224	6492	217.903
YBR284W	2394	2145	103	1.97277
YBR285W	435	186	18	3.97581
YBR286W	1614	1365	10977	330.382
YBR287W	1284	1035	1183	46.9581
YBR288C	1452	1203	1017	34.7313
YBR289W	2718	2469	703	11.6977
YBR290W	966	717	796	45.61
YBR291C	900	651	439	27.7044
YBR293W	1425	1176	742	25.9216
YBR294W	2580	2331	402	7.08516
YBR295W	3651	3402	598	7.22159
YBR296C	1725	1476	417	11.6069
YBR296C-A	120	2.24142	0	0
YBR297W	1407	1158	601.226	21.3302
YBR298C	1845	1596	458	11.7896
YBR298C-A	222	6.40741	0	0
YBR299W	1755	1506	130.076	3.54845
YBR301W	363	114	18.0713	6.51252
YBR302C	1140	891	812.315	37.4552
YCL001W	567	318	1008	130.226
YCL001W-A	462	213	12	2.31455
YCL001W-B	255	14.7017	6	16.7668
YCL002C	792	543	696	52.6593
YCL004W	1566	1317	324	10.1071
YCL005W	771	522	535	42.1065
YCL005W-A	222	6.40741	0	0
YCL008C	1158	909	630	28.4736
YCL009C	930	681	2910	175.554
YCL010C	780	531	697	53.9267
YCL011C	1284	1035	3943	156.514
YCL012C	405	156	163	42.9268
YCL014W	4911	4662	836	7.36715
YCL016C	1143	894	413	18.9792
YCL017C	1494	1245	1628	53.7218
YCL018W	1095	846	0	0
YCL019W	5313	5064	2618.84	21.2462
YCL020W	1317	1068	424.762	16.3396
YCL021W-A	378	129	22	7.00646
YCL024W	3114	2865	525	7.52836
YCL025C	1902	1653	672	16.7018
YCL026C-A	582	333	36	4.44144
YCL026C-B	582	333	173	21.3436
YCL027W	1539	1290	551	17.548
YCL028W	1218	969	2674	113.371
YCL029C	1323	1074	877	33.5476
YCL030C	2400	2151	4467	85.3181
YCL031C	894	645	1529	97.3898
YCL032W	1041	792	500	25.9364
YCL033C	507	258	371	59.0772
YCL034W	1065	816	862	43.3993
YCL035C	333	84	402	196.613
YCL036W	1701	1452	1799	50.9015
YCL037C	1305	1056	187	7.27517
YCL038C	1587	1338	376	11.5451
YCL039W	2238	1989	728	15.037
YCL040W	1503	1254	1194	39.1176
YCL042W	360	111	19	7.03228
YCL043C	1569	1320	12788	398.01
YCL044C	1254	1005	532	21.7476
YCL045C	2283	2034	4071	82.2273
YCL047C	777	528	369	28.7116
YCL048W	1392	1143	8	0.287547
YCL048W-A	240	9.60505	0	0
YCL049C	939	690	458	27.2698
YCL050C	966	717	3750	214.871
YCL051W	1752	1503	541	14.7878
YCL052C	1251	1002	775	31.776
YCL054W	2526	2277	4538	81.878
YCL054W-A	87	1.92167	0	0
YCL055W	1008	759	873	47.254
YCL056C	435	186	159	35.1196
YCL057C-A	294	45.0734	338	308.079
YCL057W	2139	1890	2444	53.1258
YCL058C	459	210	421.795	82.5178
YCL058W-A	342	93	133.205	58.8442
YCL059C	951	702	2808	164.333
YCL061C	3291	3042	817	11.0339
YCL063W	1272	1023	805	32.3285
YCL064C	1083	834	6334	312.017
YCL066W	528	279	280	41.2306
YCL067C	633	384	637.89	68.2465
YCL068C	783	534	0	0
YCL069W	1377	1128	0	0
YCL073C	1848	1599	0	0
YCR002C	969	720	1984	113.207
YCR003W	552	303	321	43.5239
YCR004C	744	495	1642	136.28
YCR005C	1383	1134	622	22.5342
YCR007C	720	471	110	9.59483
YCR008W	1812	1563	1697	44.6055
YCR009C	798	549	1860	139.189
YCR010C	852	603	65	4.42855
YCR011C	3150	2901	1357	19.2175
YCR012W	1251	1002	92516	3793.28
YCR014C	1749	1500	422	11.5581
YCR015C	954	705	263	15.3261
YCR016W	873	624	1882	123.908
YCR017C	2862	2613	3344	52.5766
YCR018C	666	417	714	70.3441
YCR019W	1092	843	384	18.7141
YCR020C	648	399	78	8.03133
YCR020C-A	267	21.4493	49	93.853
YCR020W-B	237	8.90575	9	41.5181
YCR021C	999	750	196	10.7364
YCR023C	1836	1587	771	19.9592
YCR024C	1479	1230	322	10.7551
YCR024C-A	123	2.27847	0	0
YCR024C-B	267	21.4493	178	340.936
YCR026C	2229	1980	1026	21.2886
YCR027C	630	381	251	27.0654
YCR028C	1539	1290	936	29.8093
YCR028C-A	408	159	1217	314.455
YCR030C	2613	2364	942	16.3708
YCR031C	414	165	17758.6	4421.72
YCR032W	6504	6255	592	3.8883
YCR033W	3681	3432	1644	19.6798
YCR034W	1044	795	3226	166.71
YCR035C	1185	936	1917	84.1418
YCR036W	1002	753	1250	68.1994
YCR037C	2772	2523	2103	34.2443
YCR038C	1929	1680	232	5.67341
YCR039C	633	384	637.89	68.2465
YCR040W	528	279	280	41.2306
YCR041W	333	84	27	13.2054
YCR042C	4224	3975	1231	12.7229
YCR043C	384	135	407	123.859
YCR044C	1074	825	1046	52.0887
YCR045C	1476	1227	596	19.9557
YCR046C	510	261	575	90.5093
YCR047C	828	579	1180	83.7277
YCR048W	1833	1584	1185.69	30.7525
YCR050C	309	60.0023	47.312	32.3943
YCR051W	669	420	1761	172.257
YCR052W	1452	1203	1625	55.4949
YCR053W	1545	1296	8974	284.477
YCR054C	1692	1443	736	20.9545
YCR057C	2772	2523	5062	82.4272
YCR059C	777	528	1086	84.501
YCR060W	336	87	347	163.861
YCR061W	1896	1647	300	7.4833
YCR063W	474	225	79	14.4248
YCR065W	1695	1446	781	22.1895
YCR066W	1464	1215	379	12.8153
YCR067C	3198	2949	1806	25.1599
YCR068W	1563	1314	351	10.9743
YCR069W	957	708	964	55.9383
YCR071C	441	192	288	61.625
YCR072C	1548	1299	2498	79.004
YCR073C	3996	3747	840	9.21004
YCR073W-A	948	699	714	41.965
YCR075C	783	534	186	14.3099
YCR075W-A	228	7.24111	0	0
YCR076C	753	504	356	29.0192
YCR077C	2391	2142	2991	57.3671
YCR079W	1329	1080	366	13.9227
YCR081W	4284	4035	599	6.09886
YCR082W	387	138	966	287.583
YCR083W	384	135	348	105.904
YCR084C	2142	1893	3351	72.726
YCR086W	573	324	230	29.1641
YCR087C-A	462	213	851	164.14
YCR088W	1779	1530	2536	68.0963
YCR089W	4830	4581	961	8.61844
YCR090C	549	300	724	99.1478
YCR091W	2163	1914	216	4.63636
YCR092C	3057	2808	743	10.8707
YCR093W	6327	6078	2622	17.723
YCR094W	1176	927	814	36.0753
YCR095C	1089	840	478	23.3784
YCR095W-A	159	2.89879	0	0
YCR096C	360	111	95.2198	35.2428
YCR097W	381	132	0	0
YCR098C	1557	1308	109	3.42361
YCR099C	468	219	39	7.31621
YCR100C	951	702	118	6.90575
YCR101C	549	300	36	4.93
YCR102C	1107	858	98.6291	4.72262
YCR104W	375	126	3.84763	1.25455
YCR105W	1086	837	231	11.3384
YCR106W	2499	2250	452	8.25319
YCR107W	1092	843	375.539	18.3018
YCR108C	192	4.02602	0	0
YDL001W	1293	1044	562	22.1157
YDL002C	612	363	501	56.7018
YDL003W	1701	1452	1330	37.6314
YDL004W	483	234	894	156.959
YDL005C	1296	1047	730	28.6445
YDL006W	846	597	455	31.3114
YDL007C-A	258	16.1332	0	0
YDL007W	1314	1065	4591	177.102
YDL008W	498	249	407	67.1523
YDL009C	324	75	66	36.1533
YDL010W	696	447	358	32.9034
YDL012C	324	75	221	121.059
YDL013W	1860	1611	847	21.6
YDL014W	984	735	10884	608.369
YDL015C	933	684	3182	191.122
YDL017W	1524	1275	493	15.8856
YDL018C	678	429	330	31.6026
YDL019C	3852	3603	968	11.0377
YDL020C	1596	1347	1090	33.2449
YDL021W	936	687	60	3.58806
YDL022C-A	249	12.2907	0	0
YDL022W	1176	927	1264	56.0187
YDL024C	1407	1158	40	1.41911
YDL025C	1863	1614	550	13.9999
YDL027C	1263	1014	445	18.0297
YDL028C	2295	2046	714	14.337
YDL029W	1176	927	3308	146.606
YDL030W	1593	1344	614	18.7687
YDL031W	2988	2739	4834	72.5071
YDL033C	1254	1005	498	20.3577
YDL035C	2886	2637	1072	16.7013
YDL036C	1389	1140	1118	40.2905
YDL037C	987	738	1815	101.038
YDL039C	2097	1848	5616	124.851
YDL040C	2565	2316	3605	63.9488
YDL042C	1689	1440	954	27.2177
YDL043C	801	552	459	34.1617
YDL044C	1323	1074	305	11.6671
YDL045C	921	672	551	33.6859
YDL045W-A	288	39.223	186	194.822
YDL046W	522	273	1244	187.208
YDL047W	936	687	1609	96.2199
YDL048C	1473	1224	836	28.0602
YDL049C	807	558	266	19.5845
YDL051W	828	579	5829	413.601
YDL052C	912	663	1986	123.064
YDL053C	558	309	505	67.1427
YDL054C	1461	1212	666	22.5755
YDL055C	1086	837	33319	1635.43
YDL056W	2502	2253	934	17.0314
YDL057W	987	738	191	10.6327
YDL058W	5373	5124	1307	10.4793
YDL059C	717	468	154	13.5189
YDL060W	2367	2118	5031	97.5875
YDL061C	171	3.21647	0	0
YDL063C	1863	1614	3286	83.643
YDL064W	474	225	725	132.38
YDL065C	1029	780	839	44.1909
YDL066W	1287	1038	2454	97.1277
YDL067C	180	3.51476	0	0
YDL069C	690	441	169	15.744
YDL070W	1917	1668	3800	93.5951
YDL072C	612	363	1144	129.475
YDL073W	2955	2706	1415	21.483
YDL074C	2103	1854	1947	43.1442
YDL075W	342	93	14445	6381.17
YDL076C	885	636	551	35.5926
YDL077C	3150	2901	658	9.31845
YDL078C	1032	783	1974	103.574
YDL079C	1506	1257	288	9.41289
YDL080C	1830	1581	814	21.1523
YDL081C	321	72.0001	9012	5142.26
YDL082W	600	351	12285.9	1438.02
YDL083C	432	183	16582.7	3722.8
YDL084W	1341	1092	10857	408.463
YDL085C-A	207	4.94562	0	0
YDL085W	1638	1389	41	1.21268
YDL086W	822	573	2318	166.198
YDL087C	786	537	222	16.9842
YDL088C	1587	1338	1193	36.6311
YDL089W	1455	1206	383	13.0472
YDL090C	1296	1047	527	20.679
YDL091C	1368	1119	334	12.2626
YDL092W	441	192	971	207.77
