target_id	length	eff_length	est_counts	tpm
YAR050W	4614	4365	188.987	1.511
YAR064W	300	51.0207	2.5	1.71006
YAR066W	612	363	30	2.88425
YAR068W	486	237	109.871	16.1791
YAR071W	1404	1155	969.517	29.2948
YBL001C	315	66.0004	551	291.355
YBL002W	396	147	4894	1161.89
YBL003C	399	150	3739.09	869.945
YBL004W	7482	7233	3701	17.8574
YBL005W	2931	2682	1031	13.4158
YBL005W-A	1323	1074	0.00980313	0.00031855
YBL005W-B	5268	5019	3581.77	24.9057
YBL006C	543	294	756	89.7412
YBL007C	3735	3486	2684	26.8703
YBL008W	2523	2274	729	11.1881
YBL008W-A	240	9.60505	1	3.63344
YBL009W	2031	1782	1103	21.6016
YBL010C	843	594	303	17.8022
YBL011W	2280	2031	1868	32.0985
YBL013W	1206	957	36	1.31283
YBL014C	2685	2436	1139	16.3179
YBL015W	1581	1332	608	15.93
YBL016W	1062	813	1783	76.5382
YBL017C	4740	4491	2648	20.5775
YBL018C	402	153	325	74.1327
YBL019W	1563	1314	292	7.75542
YBL020W	1725	1476	1602	37.8786
YBL021C	435	186	190	35.6499
YBL022C	3402	3153	2156	23.864
YBL023C	2607	2358	1052	15.57
YBL024W	2055	1806	6581	127.172
YBL025W	438	189	138	25.4821
YBL026W	288	39.223	251	223.332
YBL027W	570	321	42227.6	4591.02
YBL028C	321	72.0001	879	426.063
YBL029C-A	285	36.3667	109	104.602
YBL029W	1131	882	324	12.8202
YBL030C	957	708	6528	321.784
YBL031W	1017	768	268	12.1784
YBL032W	1146	897	2228	86.6843
YBL033C	1038	789	771	34.1032
YBL034C	4542	4293	469	3.81267
YBL035C	2118	1869	592	11.0543
YBL036C	774	525	1777	118.126
YBL037W	3078	2829	572	7.05636
YBL038W	699	450	737	57.1574
YBL039C	1740	1491	9742	228.028
YBL039W-B	180	3.51476	0	0
YBL040C	660	411	1448	122.954
YBL041W	726	477	2556	187.008
YBL042C	1920	1671	2917	60.9225
YBL043W	774	525	133	8.84117
YBL044W	369	120	2	0.581656
YBL045C	1374	1125	2709	84.0377
YBL046W	1326	1077	598	19.3777
YBL047C	4146	3897	2320	20.7766
YBL049W	417	168	69	14.3337
YBL050W	879	630	1356	75.1167
YBL051C	2007	1758	1964	38.9888
YBL052C	2496	2247	1149	17.8457
YBL054W	1578	1329	2210	58.0343
YBL055C	1257	1008	1499	51.899
YBL056W	1407	1158	3675	110.756
YBL057C	627	378	1257	116.054
YBL058W	1272	1023	2274	77.5769
YBL059C-A	330	81	98	42.2239
YBL059W	582	333	202	21.1702
YBL060W	2064	1815	644	12.383
YBL061C	2091	1842	1744	33.0426
YBL063W	3336	3087	484	5.47175
YBL064C	786	537	565	36.7191
YBL066C	3447	3198	393	4.28876
YBL067C	2244	1995	1407	24.6132
YBL068W	981	732	1504	71.7058
YBL069W	1290	1041	1096	36.7432
YBL071C-B	99	2.02205	0	0
YBL071W-A	249	12.2907	29	82.3452
YBL072C	603	354	14895.2	1468.46
YBL074C	1068	819	170	7.24407
YBL075C	1950	1701	570	11.6947
YBL076C	3219	2970	16923	198.856
YBL078C	354	105	33	10.9684
YBL079W	4509	4260	2407	19.719
YBL080C	1626	1377	250	6.33612
YBL081W	1107	858	1373.66	55.8739
YBL082C	1377	1128	1302	40.2828
YBL084C	2277	2028	589.855	10.1507
YBL085W	2943	2694	1506	19.5094
YBL086C	1401	1152	506	15.3291
YBL087C	414	165	10761.5	2276.17
YBL088C	8364	8115	764	3.28566
YBL089W	1380	1131	404	12.4663
YBL090W	534	285	528	64.6557
YBL091C	1266	1017	4465	153.221
YBL091C-A	528	279	185	23.1412
YBL092W	393	144	34349	8324.71
YBL093C	663	414	1084	91.379
YBL095W	813	564	402	24.8751
YBL097W	2265	2016	300	5.19336
YBL098W	1383	1134	465	14.3106
YBL099W	1638	1389	6865	172.487
YBL100W-A	1317	1068	0	0
YBL100W-B	5313	5064	516.505	3.55958
YBL100W-C	120	2.24142	0	0
YBL101C	3354	3105	491	5.51871
YBL102W	648	399	857	74.9593
YBL103C	1461	1212	629	18.112
YBL104C	3117	2868	895	10.8908
YBL105C	3456	3207	1582	17.2157
YBL106C	3033	2784	460	5.76642
YBL107C	591	342	401	40.92
YBL108C-A	129	2.35784	0	0
YBL111C	2004	1755	5.5767	0.110896
YBL112C	318	69.0002	21.8124	11.0324
YBL113C	2379	2130	795.027	13.0263
YBR001C	2343	2094	427	7.11654
YBR002C	861	612	1211	69.0574
YBR003W	1422	1173	986	29.3357
YBR004C	1302	1053	882	29.232
YBR005W	642	393	225	19.9806
YBR006W	1494	1245	308	8.63374
YBR007C	2211	1962	629	11.1884
YBR008C	1647	1398	646	16.1266
YBR009C	312	63.001	2642.43	1463.77
YBR010W	411	162	6065.48	1306.68
YBR011C	864	615	16984	963.79
YBR012W-A	1323	1074	9.16155e-08	2.97703e-09
YBR012W-B	5271	5022	801.434	5.5694
YBR013C	390	141	64	15.8408
YBR014C	612	363	701	67.3952
YBR015C	1794	1545	3388	76.5301
YBR016W	387	138	555	140.356
YBR017C	2757	2508	3205	44.5983
YBR018C	1101	852	27	1.10597
YBR019C	2100	1851	147	2.77159
YBR020W	1587	1338	217	5.66006
YBR021W	1902	1653	881	18.6003
YBR022W	534	285	231	28.2869
YBR023C	3498	3249	2619	28.1322
YBR024W	906	657	243	12.908
YBR025C	1185	936	16241	605.556
YBR026C	1143	894	1019	39.779
YBR028C	1578	1329	1335	35.0569
YBR029C	1374	1125	2685	83.2932
YBR030W	1659	1410	1390	34.4043
YBR031W	1089	840	58743.5	2440.61
YBR033W	2760	2511	260	3.61363
YBR034C	1047	798	7599	332.331
YBR035C	687	438	1335	106.371
YBR036C	1233	984	2239	79.4103
YBR037C	888	639	272	14.8554
YBR038W	2892	2643	1334	17.6147
YBR039W	936	687	3124	158.698
YBR040W	897	648	171	9.20956
YBR041W	2010	1761	1554	30.7971
YBR042C	1194	945	1004	37.0783
YBR043C	2070	1821	1080	20.6981
YBR044C	1719	1470	638	15.1468
YBR045C	1920	1671	66	1.37843
YBR046C	1005	756	262	12.0948
YBR047W	528	279	80	10.007
YBR048W	471	222	15198.3	2389.23
YBR049C	2433	2184	1308	20.9013
YBR050C	1017	768	80	3.63535
YBR052C	633	384	787	71.5255
YBR053C	1077	828	436	18.377
YBR054W	1035	786	657	29.1716
YBR055C	2700	2451	1675	23.85
YBR056W	1506	1257	500	13.882
YBR056W-A	201	4.52992	0	0
YBR057C	1101	852	1065	43.6242
YBR058C	2346	2097	2168	36.081
YBR058C-A	243	10.394	14	47.0068
YBR059C	3327	3078	1144	12.971
YBR060C	1863	1614	1060	22.9203
YBR061C	933	684	1665	84.9524
YBR062C	543	294	460	54.6045
YBR063C	1215	966	531	19.1838
YBR065C	1095	846	305	12.5819
YBR066C	663	414	327	27.5654
YBR067C	633	384	7623	692.807
YBR068C	1830	1581	5692	125.647
YBR069C	1860	1611	6613	143.259
YBR070C	714	465	425	31.8973
YBR071W	636	387	493	44.4584
YBR072C-A	162	2.97107	0	0
YBR072W	645	396	130	11.4569
YBR073W	2877	2628	1609	21.3672
YBR074W	2931	2682	2029	26.4022
YBR076W	1065	816	34	1.45414
YBR077C	489	240	302	43.915
YBR078W	1290	1041	22673	760.109
YBR079C	2895	2646	14656	193.305
YBR080C	2277	2028	2275	39.1499
YBR081C	3999	3750	1085	10.0976
YBR082C	447	198	2496	439.944
YBR083W	1461	1212	1412	40.6583
YBR084C-A	570	321	26022.4	2829.17
YBR084W	2928	2679	7251	94.4589
YBR085C-A	258	16.1332	44	95.1808
YBR085W	924	675	164	8.47925
YBR086C	2841	2592	3382	45.5361
YBR087W	1065	816	1331	56.9253
YBR088C	777	528	2892	191.153
YBR089C-A	300	51.0207	507	346.8
YBR090C	369	120	209	60.7831
YBR091C	330	81	201	86.6021
YBR092C	1404	1155	8020.25	242.339
YBR093C	1404	1155	1807.53	54.6162
YBR094W	2262	2013	1024	17.7531
YBR095C	1293	1044	769	25.7065
YBR096W	693	444	1034	81.2747
YBR097W	4365	4116	400	3.39158
YBR098W	2076	1827	312	5.95983
YBR101C	873	624	1456	81.4319
YBR102C	2262	2013	828	14.355
YBR103W	1608	1359	692	17.7707
YBR104W	990	741	1500	70.6465
YBR105C	1089	840	751	31.2017
YBR106W	567	318	8730	958.087
YBR107C	738	489	248	17.6995
YBR108W	2844	2595	337	4.53221
YBR109C	444	195	2950	527.965
YBR110W	1350	1101	1054	33.4096
YBR111C	696	447	1384	108.055
YBR111W-A	291	42.1305	180	149.106
YBR112C	2901	2652	1879.91	24.739
YBR114W	2373	2124	690	11.3374
YBR115C	4179	3930	2297	20.3979
YBR117C	2046	1797	240	4.66102
YBR118W	1377	1128	235545	7287.57
YBR119W	897	648	572	30.8062
YBR120C	489	240	174	25.302
YBR121C	2004	1755	19731	392.364
YBR122C	534	285	627	76.7786
YBR123C	1950	1701	662	13.5822
YBR125C	1182	933	654	24.4632
YBR126C	1488	1239	1534	43.2087
YBR126W-A	207	4.94562	0	0
YBR127C	1554	1305	11367	303.986
YBR128C	1035	786	86	3.81851
YBR129C	987	738	579	27.3804
YBR130C	1278	1029	1394	47.2786
YBR131W	2115	1866	433	8.0983
YBR132C	1791	1542	127	2.87433
YBR133C	2484	2235	1220	19.0502
YBR135W	453	204	482	82.4583
YBR136W	7107	6858	459	2.33578
YBR137W	540	291	414	49.6507
YBR138C	1575	1326	305	8.02738
YBR139W	1527	1278	368	10.0493
YBR140C	9279	9030	1291	4.98949
YBR141C	1014	765	553	25.2279
YBR142W	2322	2073	3934	66.2297
YBR143C	1314	1065	13494	442.19
YBR145W	1056	807	609	26.3367
YBR146W	837	588	940	55.7915
YBR147W	891	642	29	1.57645
YBR148W	1830	1581	64	1.41275
YBR149W	1035	786	1647	73.1288
YBR150C	3285	3036	357.398	4.10836
YBR151W	951	702	1211	60.2039
YBR152W	876	627	231	12.8577
YBR153W	735	486	543	38.9925
YBR154C	648	399	3480	304.385
YBR155W	1158	909	2859	109.766
YBR156C	2097	1848	432	8.15829
YBR157C	768	519	278	18.6937
YBR158W	1650	1401	6635	165.28
YBR159W	1044	795	2607	114.444
YBR160W	897	648	1017	54.7726
YBR161W	1131	882	366	14.4821
YBR162C	1368	1119	15225	474.837
YBR162W-A	198	4.34781	0	0
YBR163W	1758	1509	1003	23.1969
YBR164C	552	303	1140	131.305
YBR165W	834	585	409	24.3997
YBR166C	1359	1110	1691	53.1665
YBR167C	423	174	238	47.7359
YBR168W	1242	993	335	11.7737
YBR169C	2082	1833	273	5.19778
YBR170C	1743	1494	871	20.3463
YBR171W	621	372	1727	162.019
YBR172C	2223	1974	2850	50.3866
YBR173C	447	198	870	153.346
YBR175W	948	699	537	26.8111
YBR176W	939	690	438	22.1535
YBR177C	1356	1107	1995	62.8945
YBR179C	2568	2319	711	10.7001
YBR180W	1719	1470	82	1.94677
YBR181C	711	462	26123.2	1973.34
YBR182C	1359	1110	111	3.48994
YBR182C-A	195	4.18037	0	0
YBR183W	951	702	238	11.832
YBR184W	1572	1323	95	2.506
YBR185C	837	588	357	21.1889
YBR186W	1695	1446	318	7.67497
YBR187W	843	594	3256	191.3
YBR188C	423	174	163	32.6931
YBR189W	588	339	36304.7	3737.5
YBR191W	483	234	25753.5	3840.95
YBR192W	1134	885	708	27.9195
YBR193C	672	423	484	39.9321
YBR194W	372	123	83	23.55
YBR195C	1269	1020	796	27.2352
YBR196C	1665	1416	30038	740.33
YBR196C-A	150	2.70536	0	0
YBR196C-B	105	2.0784	0	0
YBR197C	654	405	397	34.21
YBR198C	2397	2148	1573	25.5571
YBR199W	1395	1146	2218	67.5452
YBR200W	1656	1407	1024	25.3994
YBR200W-A	165	3.04784	0	0
YBR201C-A	204	4.7285	0	0
YBR201W	636	387	143	12.8956
YBR202W	2538	2289	1526	23.2662
YBR203W	2775	2526	178	2.45926
YBR204C	1128	879	418	16.5961
YBR205W	1215	966	2306	83.3105
YBR207W	1398	1149	1363	41.3993
YBR208C	5508	5259	1220	8.09607
YBR210W	429	180	318	61.6556
YBR211C	975	726	371	17.8343
YBR212W	2019	1770	825	16.2667
YBR213W	825	576	77	4.66537
YBR214W	1584	1335	274	7.16287
YBR215W	1878	1629	922	19.7527
YBR216C	2025	1776	685	13.4606
YBR217W	561	312	202	22.5951
YBR218C	3543	3294	4757.71	50.4071
YBR219C	384	135	2.42621	0.627209
YBR220C	1683	1434	1183.57	28.8047
YBR221C	1101	852	6386	261.581
YBR221W-A	105	2.0784	0	0
YBR222C	1632	1383	2221	56.0459
YBR223C	1635	1386	189	4.75901
YBR225W	2703	2454	464	6.59874
YBR227C	1563	1314	1180	31.3404
YBR228W	915	666	428	22.4278
YBR229C	2865	2616	1167	15.5686
YBR230C	405	156	172	38.4788
YBR230W-A	201	4.52992	0	0
YBR231C	912	663	285	15.002
YBR233W	1242	993	453	15.9209
YBR233W-A	285	36.3667	139	133.392
YBR234C	1155	906	2594	99.9216
YBR235W	3363	3114	1000	11.2072
YBR236C	1311	1062	858	28.1955
YBR237W	2550	2301	908	13.7717
YBR238C	2196	1947	1756	31.4758
YBR239C	1590	1341	416	10.8264
YBR240C	1353	1104	56	1.77026
YBR241C	1467	1218	179	5.12889
YBR242W	717	468	1497	111.633
YBR243C	1347	1098	1011	32.1341
YBR244W	489	240	637	92.6287
YBR245C	3390	3141	2146	23.844
YBR246W	1164	915	1385	52.8258
YBR247C	1452	1203	4258	123.526
YBR248C	1659	1410	2944	72.8679
YBR249C	1113	864	13078	528.257
YBR250W	1572	1323	43	1.1343
YBR251W	924	675	506	26.1616
YBR252W	444	195	1172	209.754
YBR253W	366	117	231	68.9039
YBR254C	528	279	335	41.9043
YBR255C-A	363	114	200	61.227
YBR255W	2085	1836	535	10.1695
YBR256C	717	468	1774	132.289
YBR257W	840	591	477	28.1675
YBR258C	429	180	154	29.8584
YBR259W	2067	1818	549	10.5389
YBR260C	2001	1752	688	13.7048
YBR261C	699	450	1235	95.7794
YBR262C	321	72.0001	214	103.729
YBR263W	1473	1224	7279	207.543
YBR264C	600	351	370	36.7885
YBR265W	963	714	1789	87.4439
YBR267W	1182	933	3390	126.805
YBR268W	318	69.0002	205	103.686
YBR269C	417	168	230	47.7789
YBR270C	1638	1389	363	9.12057
YBR271W	1260	1011	1545	53.3329
YBR272C	1443	1194	559	16.339
YBR273C	1311	1062	1088	35.7538
YBR274W	1584	1335	796	20.8089
YBR275C	5751	5502	1170	7.42135
YBR276C	2424	2175	1458	23.3946
YBR278W	606	357	290	28.3496
YBR279W	1338	1089	1850	59.2873
YBR280C	1914	1665	171	3.58426
YBR281C	2637	2388	1068	15.6083
YBR282W	441	192	206	37.4441
YBR283C	1473	1224	7383	210.508
YBR284W	2394	2145	78	1.26907
YBR285W	435	186	20	3.75262
YBR286W	1614	1365	12097	309.288
YBR287W	1284	1035	1302	43.9024
YBR288C	1452	1203	1099	31.8823
YBR289W	2718	2469	632	8.93333
YBR290W	966	717	882	42.9306
YBR291C	900	651	641	34.3633
YBR293W	1425	1176	877	26.0261
YBR294W	2580	2331	370	5.53958
YBR295W	3651	3402	566	5.8063
YBR296C	1725	1476	219	5.17816
YBR296C-A	120	2.24142	0	0
YBR297W	1407	1158	258.821	7.80025
YBR298C	1845	1596	323	7.06297
YBR298C-A	222	6.40741	0	0
YBR299W	1755	1506	87.9125	2.03725
YBR301W	363	114	22.8094	6.98276
YBR302C	1140	891	960.808	37.6337
YCL001W	567	318	1203	132.025
YCL001W-A	462	213	6	0.983081
YCL001W-B	255	14.7017	3	7.1215
YCL002C	792	543	820	52.7025
YCL004W	1566	1317	268	7.10177
YCL005W	771	522	484	32.3588
YCL005W-A	222	6.40741	0	0
YCL008C	1158	909	516	19.8109
YCL009C	930	681	4108	210.524
YCL010C	780	531	607	39.8944
YCL011C	1284	1035	4856	163.74
YCL012C	405	156	179	40.0448
YCL014W	4911	4662	926	6.93196
YCL016C	1143	894	444	17.3326
YCL017C	1494	1245	1659	46.5045
YCL018W	1095	846	0	0
YCL019W	5313	5064	1992.13	13.7291
YCL020W	1317	1068	304.323	9.94445
YCL021W-A	378	129	44	11.9037
YCL024W	3114	2865	543	6.61444
YCL025C	1902	1653	1138.18	24.0302
YCL026C-A	582	333	28	2.93448
YCL026C-B	582	333	60	6.28817
YCL027W	1539	1290	997	26.9726
YCL028W	1218	969	2498	89.9676
YCL029C	1323	1074	894	29.0503
YCL030C	2400	2151	5623	91.2316
YCL031C	894	645	1919	103.832
YCL032W	1041	792	491	21.6358
YCL033C	507	258	331	44.774
YCL034W	1065	816	835	35.712
YCL035C	333	84	419	174.081
YCL036W	1701	1452	1630	39.1777
YCL037C	1305	1056	138	4.56071
YCL038C	1587	1338	495	12.9112
YCL039W	2238	1989	732	12.8438
YCL040W	1503	1254	427	11.8836
YCL042W	360	111	10	3.14409
YCL043C	1569	1320	12804	338.524
YCL044C	1254	1005	466	16.1822
YCL045C	2283	2034	3978	68.2545
YCL047C	777	528	326	21.5477
YCL048W	1392	1143	9	0.274798
YCL048W-A	240	9.60505	0	0
YCL049C	939	690	460	23.2662
YCL050C	966	717	4004	194.891
YCL051W	1752	1503	618	14.3498
YCL052C	1251	1002	814	28.3514
YCL054W	2526	2277	6277	96.207
YCL054W-A	87	1.92167	0	0
YCL055W	1008	759	1681	77.2936
YCL056C	435	186	236	44.2809
YCL057C-A	294	45.0734	412	319.003
YCL057W	2139	1890	1848	34.1238
YCL058C	459	210	436.154	72.4833
YCL058W-A	342	93	100.846	37.8437
YCL059C	951	702	4449	221.178
YCL061C	3291	3042	575	6.59669
YCL063W	1272	1023	778	26.5413
YCL064C	1083	834	3691	154.453
YCL066W	528	279	389	48.659
YCL067C	633	384	1066.9	96.964
YCL068C	783	534	0	0
YCL069W	1377	1128	0	0
YCL073C	1848	1599	0	0
YCR002C	969	720	2196	106.443
YCR003W	552	303	349	40.1976
YCR004C	744	495	1395	98.3528
YCR005C	1383	1134	565	17.3881
YCR007C	720	471	81	6.0018
YCR008W	1812	1563	1964	43.8531
YCR009C	798	549	2222	141.25
YCR010C	852	603	52	3.00956
YCR011C	3150	2901	1209	14.5444
YCR012W	1251	1002	82784	2883.34
YCR014C	1749	1500	556	12.936
YCR015C	954	705	334	16.5339
YCR016W	873	624	2434	136.13
YCR017C	2862	2613	3889	51.9417
YCR018C	666	417	631	52.8094
YCR019W	1092	843	398	16.4768
YCR020C	648	399	78	6.82243
YCR020C-A	267	21.4493	83	135.046
YCR020W-B	237	8.90575	9	35.2687
YCR021C	999	750	185	8.60851
YCR023C	1836	1587	812	17.8565
YCR024C	1479	1230	287	8.14319
YCR024C-A	123	2.27847	0	0
YCR024C-B	267	21.4493	262	426.29
YCR026C	2229	1980	1090	19.2123
YCR027C	630	381	317	29.037
YCR028C	1539	1290	962	26.0257
YCR028C-A	408	159	1568	344.165
YCR030C	2613	2364	770	11.3674
YCR031C	414	165	22836.9	4830.27
YCR032W	6504	6255	624	3.48157
YCR033W	3681	3432	1667	16.9514
YCR034W	1044	795	3542	155.489
YCR035C	1185	936	1761	65.66
YCR036W	1002	753	976	45.2348
YCR037C	2772	2523	1889	26.1296
YCR038C	1929	1680	190	3.94695
YCR039C	633	384	1066.9	96.964
YCR040W	528	279	389	48.659
YCR041W	333	84	55	22.8508
YCR042C	4224	3975	1473	12.9325
YCR043C	384	135	485	125.379
YCR044C	1074	825	1255	53.0893
YCR045C	1476	1227	484	13.7663
YCR046C	510	261	543	72.6067
YCR047C	828	579	1340	80.7688
YCR048W	1833	1584	1065.71	23.4801
YCR050C	309	60.0023	55.2942	32.161
YCR051W	669	420	2144	178.153
YCR052W	1452	1203	1282	37.1912
YCR053W	1545	1296	9599	258.487
YCR054C	1692	1443	822	19.8803
YCR057C	2772	2523	5458	75.4977
YCR059C	777	528	1105	73.0375
YCR060W	336	87	377	151.231
YCR061W	1896	1647	179	3.79295
YCR063W	474	225	67	10.3923
YCR065W	1695	1446	954	23.0249
YCR066W	1464	1215	440	12.6385
YCR067C	3198	2949	1382	16.355
YCR068W	1563	1314	326	8.65844
YCR069W	957	708	1048	51.659
YCR071C	441	192	326	59.2562
YCR072C	1548	1299	2946	79.1482
YCR073C	3996	3747	907	8.44775
YCR073W-A	948	699	604	30.1563
YCR075C	783	534	234	15.293
YCR075W-A	228	7.24111	0	0
YCR076C	753	504	434	30.0522
YCR077C	2391	2142	3318	54.0598
YCR079W	1329	1080	394	12.7318
YCR081W	4284	4035	489	4.22944
YCR082W	387	138	882	223.053
YCR083W	384	135	384	99.2693
YCR084C	2142	1893	2953	54.4415
YCR086W	573	324	159	17.1265
YCR087C-A	462	213	1364	223.487
YCR088W	1779	1530	2220	50.6383
YCR089W	4830	4581	1518	11.5646
YCR090C	549	300	861	100.161
YCR091W	2163	1914	168	3.06327
YCR092C	3057	2808	665	8.26499
YCR093W	6327	6078	2055	11.7996
YCR094W	1176	927	881	33.1676
YCR095C	1089	840	565	23.474
YCR095W-A	159	2.89879	0	0
YCR096C	360	111	203.198	63.8872
YCR097W	381	132	0	0
YCR098C	1557	1308	117	3.12173
YCR099C	468	219	51	8.12725
YCR100C	951	702	143	7.10913
YCR101C	549	300	45	5.23491
YCR102C	1107	858	35.3714	1.43874
YCR104W	375	126	2.59866	0.719774
YCR105W	1086	837	139	5.79571
YCR106W	2499	2250	351	5.4443
YCR107W	1092	843	466.141	19.2978
YCR108C	192	4.02602	0	0
YDL001W	1293	1044	727	24.3025
YDL002C	612	363	668	64.2225
YDL003W	1701	1452	1352	32.4958
YDL004W	483	234	1108	165.25
YDL005C	1296	1047	698	23.2662
YDL006W	846	597	496	28.9951
YDL007C-A	258	16.1332	0	0
YDL007W	1314	1065	4779	156.605
YDL008W	498	249	453	63.4916
YDL009C	324	75	60	27.9195
YDL010W	696	447	397	30.9956
YDL012C	324	75	204	94.9263
YDL013W	1860	1611	783	16.9623
YDL014W	984	735	14391	683.315
YDL015C	933	684	4039	206.08
YDL017W	1524	1275	612	16.7517
YDL018C	678	429	250	20.3376
YDL019C	3852	3603	936	9.06628
YDL020C	1596	1347	1414	36.6353
YDL021W	936	687	65	3.30198
YDL022C-A	249	12.2907	0	0
YDL022W	1176	927	1022	38.4759
YDL024C	1407	1158	26	0.783578
YDL025C	1863	1614	605	13.0819
YDL027C	1263	1014	429	14.7651
YDL028C	2295	2046	765	13.0489
YDL029W	1176	927	3135	118.025
YDL030W	1593	1344	743	19.2933
YDL031W	2988	2739	6004	76.5008
YDL033C	1254	1005	331	11.4942
YDL035C	2886	2637	1018	13.4727
YDL036C	1389	1140	1020	31.2258
YDL037C	987	738	935	44.2153
YDL039C	2097	1848	3733	70.4975
YDL040C	2565	2316	3824	57.6231
YDL042C	1689	1440	769	18.6372
YDL043C	801	552	473	29.9047
YDL044C	1323	1074	271	8.80608
YDL045C	921	672	540	28.0441
YDL045W-A	288	39.223	213	189.521
YDL046W	522	273	1208	154.427
YDL047W	936	687	1773	90.0678
YDL048C	1473	1224	1265	36.0684
YDL049C	807	558	366	22.891
YDL051W	828	579	7445	448.749
YDL052C	912	663	1763	92.8018
YDL053C	558	309	585	66.0716
YDL054C	1461	1212	773	22.2584
YDL055C	1086	837	38446	1603.04
YDL056W	2502	2253	888	13.7553
YDL057W	987	738	177	8.37017
YDL058W	5373	5124	1411	9.61027
YDL059C	717	468	111	8.27741
YDL060W	2367	2118	5362	88.3524
YDL061C	171	3.21647	0	0
YDL063C	1863	1614	3028	65.4742
YDL064W	474	225	797	123.621
YDL065C	1029	780	745	33.3334
YDL066W	1287	1038	2680	90.1063
YDL067C	180	3.51476	0	0
YDL069C	690	441	202	15.9857
YDL070W	1917	1668	4561	95.4293
YDL072C	612	363	1088	104.602
YDL073W	2955	2706	1682	21.6928
YDL074C	2103	1854	1996	37.5724
YDL075W	342	93	19084	7161.5
YDL076C	885	636	653	35.8322
YDL077C	3150	2901	582	7.00153
YDL078C	1032	783	1956	87.1816
YDL079C	1506	1257	289	8.0238
YDL080C	1830	1581	812	17.9243
YDL081C	321	72.0001	12468	6043.4
YDL082W	600	351	15142.1	1505.56
YDL083C	432	183	20322.4	3875.63
YDL084W	1341	1092	13070	417.706
YDL085C-A	207	4.94562	0	0
YDL085W	1638	1389	29	0.728641
YDL086W	822	573	2404	146.419
YDL087C	786	537	227	14.7526
YDL088C	1587	1338	1188	30.9869
YDL089W	1455	1206	462	13.3694
YDL090C	1296	1047	556	18.533
YDL091C	1368	1119	339	10.5727
