target_id	length	eff_length	est_counts	tpm
YBL039C	1740	1491	9140	258.155
YBL039W-B	180	3.51476	0	0
YBL040C	660	411	1347	138.019
YBL041W	726	477	2897	255.766
YBL042C	1920	1671	4282	107.915
YBL043W	774	525	101	8.10166
YBL044W	369	120	4	1.40375
YBL045C	1374	1125	2391	89.5033
YBL046W	1326	1077	545	21.3105
YBL047C	4146	3897	2612	28.2264
YBL049W	417	168	59	14.7895
YBL050W	879	630	1219	81.4846
YBL051C	2007	1758	2453	58.7612
YBL052C	2496	2247	985	18.4606
YBL054W	1578	1329	2592	82.1339
YBL055C	1257	1008	1375	57.4453
YBL056W	1407	1158	3029	110.155
YBL057C	627	378	1088	121.213
YBL058W	1272	1023	2641	108.719
YBL059C-A	330	81	130	67.5881
YBL059W	582	333	209	26.431
YBL060W	2064	1815	624	14.4784
YBL061C	2091	1842	1741	39.8035
YBL063W	3336	3087	617	8.41707
YBL064C	786	537	725	56.8559
YBL066C	3447	3198	454	5.97846
YBL067C	2244	1995	1311	27.674
YBL068W	981	732	1395	80.2556
YBL069W	1290	1041	832	33.6577
YBL071C-B	99	2.02205	0	0
YBL071W-A	249	12.2907	51	174.745
YBL072C	603	354	29427	3500.7
YBL074C	1068	819	171	8.79274
YBL075C	1950	1701	462	11.438
YBL076C	3219	2970	14243	201.956
YBL078C	354	105	43	17.2461
YBL079W	4509	4260	2446	24.1802
YBL080C	1626	1377	272	8.31854
YBL081W	1107	858	1428.67	70.1223
YBL082C	1377	1128	1299	48.4967
YBL084C	2277	2028	560.36	11.6362
YBL085W	2943	2694	1907	29.8102
YBL086C	1401	1152	518	18.9361
YBL087C	414	165	8365.04	2134.99
YBL088C	8364	8115	723	3.75199
YBL089W	1380	1131	512	19.0642
YBL090W	534	285	408	60.2875
YBL091C	1266	1017	3837	158.885
YBL091C-A	528	279	230	34.7165
YBL092W	393	144	25512	7460.95
YBL093C	663	414	835	84.9373
YBL095W	813	564	349	26.059
YBL097W	2265	2016	325	6.78899
YBL098W	1383	1134	393	14.5946
YBL099W	1638	1389	5358	162.447
YBL100W-A	1317	1068	0	0
YBL100W-B	5313	5064	441.586	3.67226
YBL100W-C	120	2.24142	0	0
YBL101C	3354	3105	478	6.48304
YBL102W	648	399	747	78.8424
YBL103C	1461	1212	517	17.9639
YBL104C	3117	2868	767	11.2623
YBL105C	3456	3207	1544	20.275
YBL106C	3033	2784	452	6.83725
YBL107C	591	342	469	57.7509
YBL108C-A	129	2.35784	0	0
YBL111C	2004	1755	178.27	4.27772
YBL112C	318	69.0002	25.4857	15.5546
YBL113C	2379	2130	755.095	14.9291
YBR001C	2343	2094	519	10.4377
YBR002C	861	612	1115	76.7248
YBR003W	1422	1173	948	34.0347
YBR004C	1302	1053	846	33.8341
YBR005W	642	393	206	22.0743
YBR006W	1494	1245	321	10.858
YBR007C	2211	1962	541	11.6121
YBR008C	1647	1398	982	29.5812
YBR009C	312	63.001	2129.72	1423.6
YBR010W	411	162	4627.63	1202.97
YBR011C	864	615	15175	1039.12
YBR012W-A	1323	1074	57.8577	2.26866
YBR012W-B	5271	5022	939.866	7.88136
YBR013C	390	141	63	18.8163
YBR014C	612	363	656	76.1043
YBR015C	1794	1545	3077	83.8709
YBR016W	387	138	579	176.69
YBR017C	2757	2508	3060	51.3814
YBR018C	1101	852	22	1.08741
YBR019C	2100	1851	218	4.95978
YBR020W	1587	1338	207	6.51518
YBR021W	1902	1653	807	20.5595
YBR022W	534	285	240	35.4633
YBR023C	3498	3249	2521	32.6765
YBR024W	906	657	193	12.371
YBR025C	1185	936	13330	599.745
YBR026C	1143	894	1030	48.519
YBR028C	1578	1329	939	29.7545
YBR029C	1374	1125	2175	81.4177
YBR030W	1659	1410	996	29.7476
YBR031W	1089	840	51412.1	2577.5
YBR033W	2760	2511	265	4.44438
YBR034C	1047	798	6145	324.288
YBR035C	687	438	1152	110.762
YBR036C	1233	984	2361	101.045
YBR037C	888	639	328	21.6165
YBR038W	2892	2643	1638	26.0993
YBR039W	936	687	2349	143.992
YBR040W	897	648	18	1.16979
YBR041W	2010	1761	1392	33.2883
YBR042C	1194	945	1061	47.282
YBR043C	2070	1821	905	20.9291
YBR044C	1719	1470	630	18.0483
YBR045C	1920	1671	53	1.33571
YBR046C	1005	756	292	16.2657
YBR047W	528	279	82	12.3772
YBR048W	471	222	13833.7	2624.2
YBR049C	2433	2184	1546	29.8105
YBR050C	1017	768	90	4.93507
YBR052C	633	384	878	96.2887
YBR053C	1077	828	660	33.568
YBR054W	1035	786	304	16.2878
YBR055C	2700	2451	1261	21.6663
YBR056W	1506	1257	572	19.1634
YBR056W-A	201	4.52992	0	0
YBR057C	1101	852	796	39.3446
YBR058C	2346	2097	1892	37.9957
YBR058C-A	243	10.394	9	36.4645
YBR059C	3327	3078	1211	16.5687
YBR060C	1863	1614	918	23.9525
YBR061C	933	684	1383	85.1487
YBR062C	543	294	497	71.1904
YBR063C	1215	966	408	17.7867
YBR065C	1095	846	324	16.1282
YBR066C	663	414	185	18.8184
YBR067C	633	384	2939	322.315
YBR068C	1830	1581	6728	179.212
YBR069C	1860	1611	6772	177.025
YBR070C	714	465	492	44.5579
YBR071W	636	387	591	64.3115
YBR072C-A	162	2.97107	0	0
YBR072W	645	396	113	12.017
YBR073W	2877	2628	1696	27.1777
YBR074W	2931	2682	1600	25.1231
YBR076W	1065	816	23	1.187
YBR077C	489	240	324	56.852
YBR078W	1290	1041	20662	835.861
YBR079C	2895	2646	11577	184.255
YBR080C	2277	2028	2017	41.8842
YBR081C	3999	3750	1130	12.6899
YBR082C	447	198	2993	636.581
YBR083W	1461	1212	2038	70.8131
YBR084C-A	570	321	21747	2853.03
YBR084W	2928	2679	6382	100.322
YBR085C-A	258	16.1332	77	200.993
YBR085W	924	675	163	10.1694
YBR086C	2841	2592	3261	52.982
YBR087W	1065	816	1222	63.0657
YBR088C	777	528	2376	189.507
YBR089C-A	300	51.0207	521	430.035
YBR090C	369	120	232	81.4177
YBR091C	330	81	165	85.7849
YBR092C	1404	1155	3995.78	145.691
YBR093C	1404	1155	782.188	28.5195
YBR094W	2262	2013	1041	21.7781
YBR095C	1293	1044	657	26.5019
YBR096W	693	444	1013	96.0813
YBR097W	4365	4116	458	4.686
YBR098W	2076	1827	314	7.23775
YBR101C	873	624	1196	80.7158
YBR102C	2262	2013	910	19.0375
YBR103W	1608	1359	661	20.483
YBR104W	990	741	1283	72.9156
YBR105C	1089	840	1187	59.5091
YBR106W	567	318	7812	1034.54
YBR107C	738	489	215	18.5158
YBR108W	2844	2595	425	6.89706
YBR109C	444	195	2390	516.149
YBR110W	1350	1101	1240	47.4293
YBR111C	696	447	1088	102.502
YBR111W-A	291	42.1305	152	151.936
YBR112C	2901	2652	2204.8	35.0113
YBR114W	2373	2124	844	16.734
YBR115C	4179	3930	2093	22.4279
YBR117C	2046	1797	221	5.17912
YBR118W	1377	1128	183432	6848.25
YBR119W	897	648	515	33.4691
YBR120C	489	240	179	31.409
YBR121C	2004	1755	14863	356.649
YBR122C	534	285	520	76.837
YBR123C	1950	1701	632	15.6468
YBR125C	1182	933	773	34.8907
YBR126C	1488	1239	1576	53.567
YBR126W-A	207	4.94562	0	0
YBR127C	1554	1305	9059	292.336
YBR128C	1035	786	75	4.01838
YBR129C	987	738	432	24.6513
YBR130C	1278	1029	1232	50.4205
YBR131W	2115	1866	393	8.86938
YBR132C	1791	1542	144	3.9327
YBR133C	2484	2235	1303	24.5516
YBR135W	453	204	502	103.63
YBR136W	7107	6858	391	2.401
YBR137W	540	291	475	68.7405
YBR138C	1575	1326	227	7.20932
YBR139W	1527	1278	516	17.0032
YBR140C	9279	9030	1223	5.70362
YBR141C	1014	765	614	33.8002
YBR142W	2322	2073	3487	70.8378
YBR143C	1314	1065	9142	361.496
YBR145W	1056	807	352	18.3688
YBR146W	837	588	907	64.9594
YBR147W	891	642	21	1.37752
YBR148W	1830	1581	71	1.89121
YBR149W	1035	786	1814	97.1912
YBR150C	3285	3036	568.908	7.89137
YBR151W	951	702	2731	163.831
YBR152W	876	627	227	15.2465
YBR153W	735	486	371	32.1477
YBR154C	648	399	2548	268.93
YBR155W	1158	909	2316	107.297
YBR156C	2097	1848	433	9.8673
YBR157C	768	519	227	18.4192
YBR158W	1650	1401	7290	219.13
YBR159W	1044	795	2293	121.464
YBR160W	897	648	977	63.4939
YBR161W	1131	882	269	12.8439
YBR162C	1368	1119	12674	476.975
YBR162W-A	198	4.34781	0	0
YBR163W	1758	1509	772	21.5447
YBR164C	552	303	891	123.836
YBR165W	834	585	279	20.0845
YBR166C	1359	1110	1426	54.1014
YBR167C	423	174	192	46.4691
YBR168W	1242	993	340	14.4192
YBR169C	2082	1833	267	6.13424
YBR170C	1743	1494	972	27.3986
YBR171W	621	372	1273	144.111
YBR172C	2223	1974	2903	61.9316
YBR173C	447	198	968	205.884
YBR175W	948	699	492	29.6415
YBR176W	939	690	444	27.0986
YBR177C	1356	1107	1152	43.8245
YBR179C	2568	2319	867	15.7446
YBR180W	1719	1470	120	3.43776
YBR181C	711	462	20193.7	1840.71
YBR182C	1359	1110	122	4.62859
YBR182C-A	195	4.18037	0	0
YBR183W	951	702	178	10.6781
YBR184W	1572	1323	84	2.67382
YBR185C	837	588	379	27.144
YBR186W	1695	1446	364	10.601
YBR187W	843	594	2760	195.675
YBR188C	423	174	184	44.5329
YBR189W	588	339	26837.8	3333.95
YBR191W	483	234	18919	3404.82
YBR192W	1134	885	653	31.0729
YBR193C	672	423	407	40.5197
YBR194W	372	123	74	25.336
YBR195C	1269	1020	673	27.7861
YBR196C	1665	1416	26362	784.02
YBR196C-A	150	2.70536	0	0
YBR196C-B	105	2.0784	0	0
YBR197C	654	405	406	42.2166
YBR198C	2397	2148	1591	31.1923
YBR199W	1395	1146	1936	71.1431
YBR200W	1656	1407	806	24.1242
YBR200W-A	165	3.04784	0	0
YBR201C-A	204	4.7285	0	0
YBR201W	636	387	179	19.4784
YBR202W	2538	2289	1328	24.4323
YBR203W	2775	2526	229	3.81781
YBR204C	1128	879	431	20.6491
YBR205W	1215	966	2074	90.4157
YBR207W	1398	1149	1476	54.0977
YBR208C	5508	5259	991	7.93565
YBR210W	429	180	251	58.7237
YBR211C	975	726	346	20.0702
YBR212W	2019	1770	1244	29.5978
YBR213W	825	576	71	5.19096
YBR214W	1584	1335	303	9.55814
YBR215W	1878	1629	1011	26.1362
YBR216C	2025	1776	756	17.9263
YBR217W	561	312	176	23.7558
YBR218C	3543	3294	3230.81	41.3047
YBR219C	384	135	0	0
YBR220C	1683	1434	1195	35.0938
YBR221C	1101	852	5852	289.252
YBR221W-A	105	2.0784	0	0
YBR222C	1632	1383	1610	49.0248
YBR223C	1635	1386	204	6.19839
YBR225W	2703	2454	391	6.70987
YBR227C	1563	1314	934	29.9339
YBR228W	915	666	397	25.1032
YBR229C	2865	2616	1287	20.7182
YBR230C	405	156	268	72.3473
YBR230W-A	201	4.52992	0	0
YBR231C	912	663	338	21.4692
YBR233W	1242	993	505	21.4168
YBR233W-A	285	36.3667	128	148.224
YBR234C	1155	906	2525	117.367
YBR235W	3363	3114	1009	13.6454
YBR236C	1311	1062	910	36.0852
YBR237W	2550	2301	820	15.0075
YBR238C	2196	1947	1460	31.5791
YBR239C	1590	1341	330	10.3633
YBR240C	1353	1104	63	2.40317
YBR241C	1467	1218	213	7.36452
YBR242W	717	468	1139	102.492
YBR243C	1347	1098	1065	40.8469
YBR244W	489	240	738	129.496
YBR245C	3390	3141	1968	26.3857
YBR246W	1164	915	1196	55.0456
YBR247C	1452	1203	3604	126.163
YBR248C	1659	1410	2853	85.2108
YBR249C	1113	864	7733	376.918
YBR250W	1572	1323	64	2.03719
YBR251W	924	675	549	34.2516
YBR252W	444	195	812	175.361
YBR253W	366	117	221	79.546
YBR254C	528	279	272	41.056
YBR255C-A	363	114	151	55.7807
YBR255W	2085	1836	532	12.2026
YBR256C	717	468	1695	152.523
YBR257W	840	591	429	30.5691
YBR258C	429	180	116	27.1392
YBR259W	2067	1818	558	12.9257
YBR260C	2001	1752	779	18.7247
YBR261C	699	450	1167	109.212
YBR262C	321	72.0001	229	133.941
YBR263W	1473	1224	6105	210.047
YBR264C	600	351	323	38.7532
YBR265W	963	714	1222	72.0751
YBR267W	1182	933	3069	138.525
YBR268W	318	69.0002	202	123.286
YBR269C	417	168	288	72.1931
YBR270C	1638	1389	304	9.21687
YBR271W	1260	1011	1225	51.0267
YBR272C	1443	1194	567	19.9982
YBR273C	1311	1062	1025	40.6454
YBR274W	1584	1335	677	21.356
YBR275C	5751	5502	1342	10.2717
YBR276C	2424	2175	1288	24.9384
YBR278W	606	357	281	33.1475
YBR279W	1338	1089	1761	68.0995
YBR280C	1914	1665	166	4.19861
YBR281C	2637	2388	1062	18.7285
YBR282W	441	192	166	36.4099
YBR283C	1473	1224	6305	216.928
YBR284W	2394	2145	87	1.70806
YBR285W	435	186	16	3.62259
YBR286W	1614	1365	11068	341.467
YBR287W	1284	1035	1106	45.0015
YBR288C	1452	1203	956	33.4661
YBR289W	2718	2469	689.106	11.7538
YBR290W	966	717	781	45.8716
YBR291C	900	651	399	25.811
YBR293W	1425	1176	611	21.8799
YBR294W	2580	2331	375	6.77487
YBR295W	3651	3402	526	6.51124
YBR296C	1725	1476	448	12.7821
YBR296C-A	120	2.24142	0	0
YBR297W	1407	1158	634.021	23.0572
YBR298C	1845	1596	438	11.5572
YBR298C-A	222	6.40741	0	0
YBR299W	1755	1506	117.052	3.27314
YBR301W	363	114	15.8324	5.84865
YBR302C	1140	891	823.423	38.9186
YCL001W	567	318	1041	137.859
YCL001W-A	462	213	15	2.96568
YCL001W-B	255	14.7017	11	31.5092
YCL002C	792	543	718	55.6848
YCL004W	1566	1317	313	10.0085
YCL005W	771	522	493	39.773
YCL005W-A	222	6.40741	0	0
YCL008C	1158	909	549	25.4344
YCL009C	930	681	2881	178.159
YCL010C	780	531	653	51.7882
YCL011C	1284	1035	3872	157.546
YCL012C	405	156	152	41.0328
YCL014W	4911	4662	903	8.15695
YCL016C	1143	894	433	20.3968
YCL017C	1494	1245	1564	52.9029
YCL018W	1095	846	0	0
YCL019W	5313	5064	2498.12	20.7746
YCL020W	1317	1068	389.221	15.3475
YCL021W-A	378	129	38	12.4053
YCL024W	3114	2865	505	7.42299
YCL025C	1902	1653	582.175	14.8318
YCL026C-A	582	333	28	3.541
YCL026C-B	582	333	155	19.602
YCL027W	1539	1290	575	18.7711
YCL028W	1218	969	2617	113.734
YCL029C	1323	1074	834	32.702
YCL030C	2400	2151	4876	95.4631
YCL031C	894	645	1606	104.857
YCL032W	1041	792	498	26.4799
YCL033C	507	258	432	70.5141
YCL034W	1065	816	904	46.6542
YCL035C	333	84	489	245.156
YCL036W	1701	1452	1725	50.0305
YCL037C	1305	1056	169	6.73961
YCL038C	1587	1338	328	10.3236
YCL039W	2238	1989	697	14.7574
YCL040W	1503	1254	1148	38.5529
YCL042W	360	111	25	9.48482
YCL043C	1569	1320	12225	390.02
YCL044C	1254	1005	581	24.3457
YCL045C	2283	2034	4154	86.0058
YCL047C	777	528	364	29.0322
YCL048W	1392	1143	21	0.773723
YCL048W-A	240	9.60505	0	0
YCL049C	939	690	460	28.0751
YCL050C	966	717	3584	210.504
YCL051W	1752	1503	529	14.8221
YCL052C	1251	1002	738	31.0171
YCL054W	2526	2277	4641	85.8343
YCL054W-A	87	1.92167	0	0
YCL055W	1008	759	811	44.9978
YCL056C	435	186	138	31.2448
YCL057C-A	294	45.0734	335	312.994
YCL057W	2139	1890	2347	52.2954
YCL058C	459	210	369.744	74.147
YCL058W-A	342	93	118.256	53.5493
YCL059C	951	702	2995	179.668
YCL061C	3291	3042	803	11.1165
YCL063W	1272	1023	727	29.9275
YCL064C	1083	834	5724	289.032
YCL066W	528	279	282	42.5654
YCL067C	633	384	649.846	71.2675
YCL068C	783	534	0	0
YCL069W	1377	1128	0	0
YCL073C	1848	1599	0	0
YCR002C	969	720	2059	120.43
YCR003W	552	303	323	44.8923
YCR004C	744	495	1616	137.483
YCR005C	1383	1134	603	22.3932
YCR007C	720	471	102	9.11993
YCR008W	1812	1563	1654	44.5645
YCR009C	798	549	1779	136.463
YCR010C	852	603	56	3.91096
YCR011C	3150	2901	1313	19.0603
YCR012W	1251	1002	86282	3626.31
YCR014C	1749	1500	422	11.8477
YCR015C	954	705	280	16.7256
YCR016W	873	624	1766	119.184
YCR017C	2862	2613	3318	53.4748
YCR018C	666	417	738	74.5302
YCR019W	1092	843	432	21.5808
YCR020C	648	399	58	6.12163
YCR020C-A	267	21.4493	64	125.655
YCR020W-B	237	8.90575	7	33.1009
YCR021C	999	750	160	8.98402
YCR023C	1836	1587	830	22.0249
YCR024C	1479	1230	318	10.8877
YCR024C-A	123	2.27847	0	0
YCR024C-B	267	21.4493	165	323.954
YCR026C	2229	1980	1044	22.2048
YCR027C	630	381	236	26.0855
YCR028C	1539	1290	931	30.3929
YCR028C-A	408	159	1152	305.118
YCR030C	2613	2364	894	15.9258
YCR031C	414	165	17159.7	4379.64
YCR032W	6504	6255	620	4.17423
YCR033W	3681	3432	1663	20.406
YCR034W	1044	795	3240	171.629
YCR035C	1185	936	1872	84.2252
YCR036W	1002	753	1281	71.6418
YCR037C	2772	2523	2047	34.1675
YCR038C	1929	1680	265	6.64276
YCR039C	633	384	649.846	71.2675
YCR040W	528	279	282	42.5654
YCR041W	333	84	30	15.0402
YCR042C	4224	3975	1213	12.851
YCR043C	384	135	406	126.65
YCR044C	1074	825	1044	53.2916
YCR045C	1476	1227	524	17.9845
YCR046C	510	261	519	83.7412
YCR047C	828	579	1126	81.8978
YCR048W	1833	1584	1234.53	32.8215
YCR050C	309	60.0023	46.47	32.615
YCR051W	669	420	1809	181.385
YCR052W	1452	1203	1611	56.3952
YCR053W	1545	1296	9181	298.33
YCR054C	1692	1443	729	21.2752
YCR057C	2772	2523	4983	83.1737
YCR059C	777	528	1062	84.7038
YCR060W	336	87	389	188.297
YCR061W	1896	1647	293	7.4918
YCR063W	474	225	83	15.5349
YCR065W	1695	1446	742	21.6097
YCR066W	1464	1215	380	13.171
YCR067C	3198	2949	1855	26.49
YCR068W	1563	1314	366	11.73
YCR069W	957	708	917	54.5442
YCR071C	441	192	297	65.1429
YCR072C	1548	1299	2441	79.1354
YCR073C	3996	3747	819	9.20476
YCR073W-A	948	699	628	37.8351
YCR075C	783	534	198	15.6148
YCR075W-A	228	7.24111	0	0
YCR076C	753	504	370	30.916
YCR077C	2391	2142	2974	58.4701
YCR079W	1329	1080	347	13.5306
YCR081W	4284	4035	541	5.64633
YCR082W	387	138	905	276.173
YCR083W	384	135	348	108.557
YCR084C	2142	1893	3331	74.1031
YCR086W	573	324	240	31.1945
YCR087C-A	462	213	841	166.276
YCR088W	1779	1530	2525	69.4996
YCR089W	4830	4581	1026	9.4319
YCR090C	549	300	732	102.755
YCR091W	2163	1914	221	4.86253
YCR092C	3057	2808	765	11.473
YCR093W	6327	6078	2504	17.3495
YCR094W	1176	927	778	35.3437
YCR095C	1089	840	436	21.8585
YCR095W-A	159	2.89879	0	0
YCR096C	360	111	99.3077	37.6766
YCR097W	381	132	0	0
YCR098C	1557	1308	104	3.3484
YCR099C	468	219	44	8.46098
YCR100C	951	702	110	6.59884
YCR101C	549	300	46	6.45727
YCR102C	1107	858	100.952	4.95496
YCR104W	375	126	3	1.00268
YCR105W	1086	837	217	10.9181
YCR106W	2499	2250	410	7.67385
YCR107W	1092	843	309.437	15.4581
YCR108C	192	4.02602	0	0
YDL001W	1293	1044	594	23.9606
YDL002C	612	363	515	59.7465
YDL003W	1701	1452	1209	35.0648
YDL004W	483	234	834	150.094
YDL005C	1296	1047	689	27.7131
YDL006W	846	597	459	32.378
YDL007C-A	258	16.1332	0	0
YDL007W	1314	1065	4875	192.769
YDL008W	498	249	406	68.6655
YDL009C	324	75	51	28.6366
YDL010W	696	447	370	34.8583
YDL012C	324	75	238	133.637
YDL013W	1860	1611	831	21.7229
YDL014W	984	735	10615	608.198
YDL015C	933	684	3289	202.498
YDL017W	1524	1275	503	16.6138
YDL018C	678	429	356	34.9466
YDL019C	3852	3603	1011	11.8168
YDL020C	1596	1347	1030	32.2019
YDL021W	936	687	63	3.86186
YDL022C-A	249	12.2907	0	0
YDL022W	1176	927	1166	52.9701
YDL024C	1407	1158	47	1.70923
YDL025C	1863	1614	593	15.4726
YDL027C	1263	1014	451	18.7306
YDL028C	2295	2046	704	14.4904
YDL029W	1176	927	3237	147.053
YDL030W	1593	1344	666	20.8683
YDL031W	2988	2739	4613	70.9257
YDL033C	1254	1005	480	20.1135
YDL035C	2886	2637	1135	18.1258
YDL036C	1389	1140	1076	39.7484
YDL037C	987	738	1747	99.6893
YDL039C	2097	1848	5565	126.816
YDL040C	2565	2316	3557	64.6781
YDL042C	1689	1440	927	27.11
YDL043C	801	552	451	34.4072
YDL044C	1323	1074	295	11.5672
YDL045C	921	672	525	32.9005
YDL045W-A	288	39.223	183	196.482
YDL046W	522	273	1214	187.27
YDL047W	936	687	1518	93.0523
YDL048C	1473	1224	771	26.5268
YDL049C	807	558	239	18.0375
YDL051W	828	579	5576	405.561
YDL052C	912	663	1871	118.843
YDL053C	558	309	477	65.0088
YDL054C	1461	1212	725	25.1911
YDL055C	1086	837	29793	1499
YDL056W	2502	2253	886	16.5609
YDL057W	987	738	187	10.6708
YDL058W	5373	5124	1418	11.6541
YDL059C	717	468	140	12.5978
YDL060W	2367	2118	4924	97.9049
YDL061C	171	3.21647	0	0
YDL063C	1863	1614	3303	86.1821
YDL064W	474	225	735	137.568
YDL065C	1029	780	884	47.7276
YDL066W	1287	1038	2458	99.7233
YDL067C	180	3.51476	0	0
YDL069C	690	441	136	12.9871
YDL070W	1917	1668	3757	94.8544
YDL072C	612	363	1190	138.055
YDL073W	2955	2706	1334	20.7606
YDL074C	2103	1854	1886	42.8395
YDL075W	342	93	14512	6571.38
YDL076C	885	636	519	34.3655
YDL077C	3150	2901	650	9.43578
YDL078C	1032	783	1926	103.587
YDL079C	1506	1257	244	8.1746
YDL080C	1830	1581	734	19.5513
YDL081C	321	72.0001	9067	5303.26
YDL082W	600	351	12176.1	1460.88
YDL083C	432	183	15998.1	3681.54
YDL084W	1341	1092	11021	425.021
YDL085C-A	207	4.94562	0	0
YDL085W	1638	1389	19	0.576054
YDL086W	822	573	2357	173.228
YDL087C	786	537	167	13.0965
YDL088C	1587	1338	1138	35.8178
YDL089W	1455	1206	377	13.1646
YDL090C	1296	1047	531	21.358
YDL091C	1368	1119	324	12.1935
YDL092W	441	192	934	204.86
YDL093W	2232	1983	725	15.3967
YDL095W	2454	2205	4946	94.4621
YDL097C	1305	1056	4469	178.221
