target_id	length	eff_length	est_counts	tpm
YBL108C-A	129	2.35784	0	0
YBL111C	2004	1755	115.739	2.10958
YBL112C	318	69.0002	14.0681	6.52193
YBL113C	2379	2130	818.339	12.2898
YBR001C	2343	2094	503	7.68393
YBR002C	861	612	1180	61.677
YBR003W	1422	1173	1017	27.7342
YBR004C	1302	1053	795	24.1508
YBR005W	642	393	231	18.8023
YBR006W	1494	1245	321	8.24761
YBR007C	2211	1962	746	12.1628
YBR008C	1647	1398	713	16.3145
YBR009C	312	63.001	4449.1	2259
YBR010W	411	162	8743.96	1726.58
YBR011C	864	615	19906	1035.38
YBR012W-A	1323	1074	1.18753	0.0353699
YBR012W-B	5271	5022	1167.38	7.43581
YBR013C	390	141	78	17.6957
YBR014C	612	363	824	72.6128
YBR015C	1794	1545	4051	83.8738
YBR016W	387	138	617	143.021
YBR017C	2757	2508	3636	46.3755
YBR018C	1101	852	24	0.901081
YBR019C	2100	1851	178	3.07614
YBR020W	1587	1338	231	5.52266
YBR021W	1902	1653	1092	21.1321
YBR022W	534	285	232	26.0397
YBR023C	3498	3249	2820	27.7646
YBR024W	906	657	261	12.7077
YBR025C	1185	936	16939	578.901
YBR026C	1143	894	1029	36.8188
YBR028C	1578	1329	1486	35.7673
YBR029C	1374	1125	2892	82.2315
YBR030W	1659	1410	1505	34.1436
YBR031W	1089	840	66820.7	2544.62
YBR033W	2760	2511	282	3.59248
YBR034C	1047	798	7143	286.332
YBR035C	687	438	1701	124.229
YBR036C	1233	984	2817	91.5765
YBR037C	888	639	286	14.3172
YBR038W	2892	2643	1768	21.3982
YBR039W	936	687	3980	185.318
YBR040W	897	648	213	10.5147
YBR041W	2010	1761	1760	31.9702
YBR042C	1194	945	1041	35.238
YBR043C	2070	1821	1465	25.7348
YBR044C	1719	1470	636	13.8399
YBR045C	1920	1671	41	0.784874
YBR046C	1005	756	319	13.4977
YBR047W	528	279	82	9.4016
YBR048W	471	222	17411.7	2508.88
YBR049C	2433	2184	1589	23.2736
YBR050C	1017	768	68	2.83231
YBR052C	633	384	836	69.6414
YBR053C	1077	828	548	21.1711
YBR054W	1035	786	1157	47.0872
YBR055C	2700	2451	1788	23.3355
YBR056W	1506	1257	477	12.1388
YBR056W-A	201	4.52992	0	0
YBR057C	1101	852	1180	44.3032
YBR058C	2346	2097	2347	35.802
YBR058C-A	243	10.394	23	70.7841
YBR059C	3327	3078	1425	14.8094
YBR060C	1863	1614	1085	21.504
YBR061C	933	684	2077	97.1343
YBR062C	543	294	466	50.7027
YBR063C	1215	966	522	17.2856
YBR065C	1095	846	432	16.3345
YBR066C	663	414	334	25.8071
YBR067C	633	384	9070	755.559
YBR068C	1830	1581	8408	170.119
YBR069C	1860	1611	8122	161.272
YBR070C	714	465	507	34.8777
YBR071W	636	387	756	62.4889
YBR072C-A	162	2.97107	0	0
YBR072W	645	396	142	11.4706
YBR073W	2877	2628	2190	26.657
YBR074W	2931	2682	2052	24.4743
YBR076W	1065	816	26	1.01924
YBR077C	489	240	289	38.5193
YBR078W	1290	1041	31458	966.658
YBR079C	2895	2646	17244	208.469
YBR080C	2277	2028	2410	38.0138
YBR081C	3999	3750	1404	11.9765
YBR082C	447	198	3075	496.789
YBR083W	1461	1212	1765	46.5837
YBR084C-A	570	321	29625.7	2952.27
YBR084W	2928	2679	7828	93.4696
YBR085C-A	258	16.1332	71	140.776
YBR085W	924	675	176	8.34068
YBR086C	2841	2592	3884	47.9332
YBR087W	1065	816	1409	55.2348
YBR088C	777	528	3495	211.741
YBR089C-A	300	51.0207	498	312.231
YBR090C	369	120	236	62.9105
YBR091C	330	81	169	66.7412
YBR092C	1404	1155	12669.9	350.901
YBR093C	1404	1155	2071.07	57.3594
YBR094W	2262	2013	1021	16.2246
YBR095C	1293	1044	866	26.5344
YBR096W	693	444	996	71.7577
YBR097W	4365	4116	431	3.34961
YBR098W	2076	1827	368	6.4432
YBR101C	873	624	1418	72.6916
YBR102C	2262	2013	1123	17.8455
YBR103W	1608	1359	753	17.7242
YBR104W	990	741	1830	78.9997
YBR105C	1089	840	811	30.884
YBR106W	567	318	8511	856.142
YBR107C	738	489	267	17.4661
YBR108W	2844	2595	438	5.3992
YBR109C	444	195	3309	542.818
YBR110W	1350	1101	1161	33.7316
YBR111C	696	447	1437	102.835
YBR111W-A	291	42.1305	204	154.891
YBR112C	2901	2652	2587.43	31.2095
YBR114W	2373	2124	655	9.86459
YBR115C	4179	3930	3994	32.5093
YBR117C	2046	1797	278	4.94868
YBR118W	1377	1128	270031	7657.68
YBR119W	897	648	569	28.0886
YBR120C	489	240	183	24.3911
YBR121C	2004	1755	20843	379.905
YBR122C	534	285	641	71.9458
YBR123C	1950	1701	791	14.8753
YBR125C	1182	933	735	25.1999
YBR126C	1488	1239	1857	47.9439
YBR126W-A	207	4.94562	0	0
YBR127C	1554	1305	14556	356.799
YBR128C	1035	786	91	3.70349
YBR129C	987	738	601	26.0502
YBR130C	1278	1029	1425	44.2988
YBR131W	2115	1866	476	8.15995
YBR132C	1791	1542	162	3.36065
YBR133C	2484	2235	1596	22.8427
YBR135W	453	204	588	92.2018
YBR136W	7107	6858	476	2.22025
YBR137W	540	291	441	48.4772
YBR138C	1575	1326	358	8.63638
YBR139W	1527	1278	595	14.8929
YBR140C	9279	9030	1238	4.38556
YBR141C	1014	765	619	25.8834
YBR142W	2322	2073	4237	65.381
YBR143C	1314	1065	13987	420.114
YBR145W	1056	807	749	29.6893
YBR146W	837	588	972	52.8788
YBR147W	891	642	33	1.64426
YBR148W	1830	1581	51	1.03188
YBR149W	1035	786	1894	77.0814
YBR150C	3285	3036	413.432	4.35606
YBR151W	951	702	1344	61.2427
YBR152W	876	627	264	13.4688
YBR153W	735	486	632	41.5981
YBR154C	648	399	3320	266.169
YBR155W	1158	909	2744	96.5634
YBR156C	2097	1848	539	9.32995
YBR157C	768	519	438	26.996
YBR158W	1650	1401	6840	156.175
YBR159W	1044	795	2974	119.665
YBR160W	897	648	1092	53.9064
YBR161W	1131	882	382	13.8544
YBR162C	1368	1119	19840	567.158
YBR162W-A	198	4.34781	0	0
YBR163W	1758	1509	1045	22.1523
YBR164C	552	303	1179	124.47
YBR165W	834	585	421	23.0207
YBR166C	1359	1110	2154	62.0748
YBR167C	423	174	189	34.746
YBR168W	1242	993	353	11.3715
YBR169C	2082	1833	336	5.86366
YBR170C	1743	1494	928	19.8696
YBR171W	621	372	1711	147.129
YBR172C	2223	1974	3434	55.6475
YBR173C	447	198	1094	176.744
YBR175W	948	699	650	29.746
YBR176W	939	690	500	23.18
YBR177C	1356	1107	2235	64.5836
YBR179C	2568	2319	871	12.0146
YBR180W	1719	1470	50	1.08804
YBR181C	711	462	27532.3	1906.31
YBR182C	1359	1110	145	4.17866
YBR182C-A	195	4.18037	0	0
YBR183W	951	702	235	10.7084
YBR184W	1572	1323	90	2.17608
YBR185C	837	588	370	20.1287
YBR186W	1695	1446	352	7.78694
YBR187W	843	594	3645	196.292
YBR188C	423	174	211	38.7905
YBR189W	588	339	36334.1	3428.52
YBR191W	483	234	26116.3	3570.16
YBR192W	1134	885	694	25.0847
YBR193C	672	423	550	41.5925
YBR194W	372	123	75	19.5051
YBR195C	1269	1020	877	27.5037
YBR196C	1665	1416	34634	782.405
YBR196C-A	150	2.70536	0	0
YBR196C-B	105	2.0784	0	0
YBR197C	654	405	449	35.4637
YBR198C	2397	2148	1868	27.8186
YBR199W	1395	1146	2583	72.0995
YBR200W	1656	1407	1096	24.9177
YBR200W-A	165	3.04784	0	0
YBR201C-A	204	4.7285	0	0
YBR201W	636	387	167	13.8038
YBR202W	2538	2289	1891	26.4264
YBR203W	2775	2526	165	2.0895
YBR204C	1128	879	416	15.139
YBR205W	1215	966	2680	88.7462
YBR207W	1398	1149	1357	37.7791
YBR208C	5508	5259	1689	10.2735
YBR210W	429	180	304	54.0248
YBR211C	975	726	372	16.3907
YBR212W	2019	1770	1105	19.9702
YBR213W	825	576	97	5.38693
YBR214W	1584	1335	279	6.68521
YBR215W	1878	1629	1040	20.4223
YBR216C	2025	1776	845	15.2197
YBR217W	561	312	177	18.1473
YBR218C	3543	3294	6511.89	63.2377
YBR219C	384	135	1.18506	0.280802
YBR220C	1683	1434	1347.81	30.0658
YBR221C	1101	852	7106	266.795
YBR221W-A	105	2.0784	0	0
YBR222C	1632	1383	2632	60.8774
YBR223C	1635	1386	235	5.42372
YBR225W	2703	2454	517	6.7392
YBR227C	1563	1314	1305	31.7693
YBR228W	915	666	441	21.1815
YBR229C	2865	2616	1482	18.1219
YBR230C	405	156	203	41.6259
YBR230W-A	201	4.52992	0	0
YBR231C	912	663	310	14.9569
YBR233W	1242	993	469	15.1083
YBR233W-A	285	36.3667	145	127.543
YBR234C	1155	906	3073	108.499
YBR235W	3363	3114	1161	11.9263
YBR236C	1311	1062	1017	30.6329
YBR237W	2550	2301	1100	15.2921
YBR238C	2196	1947	2006	32.9577
YBR239C	1590	1341	454	10.8298
YBR240C	1353	1104	60	1.7385
YBR241C	1467	1218	214	5.62029
YBR242W	717	468	1569	107.243
YBR243C	1347	1098	1085	31.6097
YBR244W	489	240	628	83.7029
YBR245C	3390	3141	2315	23.5763
YBR246W	1164	915	1510	52.7896
YBR247C	1452	1203	4413	117.344
YBR248C	1659	1410	4049	91.8588
YBR249C	1113	864	15370	569.053
YBR250W	1572	1323	44	1.06386
YBR251W	924	675	545	25.8277
YBR252W	444	195	1146	187.993
YBR253W	366	117	239	65.3438
YBR254C	528	279	395	45.2882
YBR255C-A	363	114	209	58.6454
YBR255W	2085	1836	620	10.8022
YBR256C	717	468	2853	195.006
YBR257W	840	591	441	23.8695
YBR258C	429	180	135	23.9913
YBR259W	2067	1818	552	9.71265
YBR260C	2001	1752	793	14.4788
YBR261C	699	450	1457	103.571
YBR262C	321	72.0001	214	95.0765
YBR263W	1473	1224	8772	229.25
YBR264C	600	351	400	36.454
YBR265W	963	714	2096	93.9043
YBR267W	1182	933	3682	126.239
YBR268W	318	69.0002	234	108.482
YBR269C	417	168	329	62.6439
YBR270C	1638	1389	400	9.21192
YBR271W	1260	1011	1500	47.4605
YBR272C	1443	1194	533	14.2796
YBR273C	1311	1062	1289	38.8258
YBR274W	1584	1335	846	20.2713
YBR275C	5751	5502	1376	8
YBR276C	2424	2175	1540	22.6492
YBR278W	606	357	302	27.0602
YBR279W	1338	1089	2097	61.5975
YBR280C	1914	1665	216	4.14984
YBR281C	2637	2388	1132	15.1637
YBR282W	441	192	207	34.4875
YBR283C	1473	1224	7631	199.431
YBR284W	2394	2145	82	1.22287
YBR285W	435	186	14	2.40773
YBR286W	1614	1365	16398	384.282
YBR287W	1284	1035	1403	43.362
YBR288C	1452	1203	1087	28.9039
YBR289W	2718	2469	832	10.7794
YBR290W	966	717	940	41.9374
YBR291C	900	651	604	29.6789
YBR293W	1425	1176	892	24.2633
YBR294W	2580	2331	482	6.6145
YBR295W	3651	3402	578	5.43483
YBR296C	1725	1476	49	1.06195
YBR296C-A	120	2.24142	0	0
YBR297W	1407	1158	193.294	5.33952
YBR298C	1845	1596	350	7.015
YBR298C-A	222	6.40741	0	0
YBR299W	1755	1506	125.593	2.66767
YBR301W	363	114	13.7902	3.86954
YBR302C	1140	891	1071.94	38.4844
YCL001W	567	318	1212	121.918
YCL001W-A	462	213	8	1.20144
YCL001W-B	255	14.7017	12	26.11
YCL002C	792	543	820	48.3066
YCL004W	1566	1317	370	8.98687
YCL005W	771	522	581	35.6039
YCL005W-A	222	6.40741	0	0
YCL008C	1158	909	619	21.7831
YCL009C	930	681	6167	289.68
YCL010C	780	531	716	43.1331
YCL011C	1284	1035	5249	162.229
YCL012C	405	156	174	35.6794
YCL014W	4911	4662	1121	7.69176
YCL016C	1143	894	561	20.0732
YCL017C	1494	1245	1839	47.2503
YCL018W	1095	846	0	0
YCL019W	5313	5064	2022.32	12.7747
YCL020W	1317	1068	394.705	11.8221
YCL021W-A	378	129	40	9.91888
YCL024W	3114	2865	728	8.12829
YCL025C	1902	1653	2025	39.1872
YCL026C-A	582	333	27	2.59365
YCL026C-B	582	333	67	6.4361
YCL027W	1539	1290	1380	34.2201
YCL028W	1218	969	3184	105.109
YCL029C	1323	1074	1198	35.6816
YCL030C	2400	2151	9899	147.212
YCL031C	894	645	1943	96.3619
YCL032W	1041	792	635	25.6473
YCL033C	507	258	367	45.5029
YCL034W	1065	816	1134	44.4544
YCL035C	333	84	501	190.788
YCL036W	1701	1452	1951	42.9816
YCL037C	1305	1056	126	3.8168
YCL038C	1587	1338	594	14.2011
YCL039W	2238	1989	888	14.2814
YCL040W	1503	1254	558	14.2341
YCL042W	360	111	9	2.59365
YCL043C	1569	1320	12767	309.391
YCL044C	1254	1005	505	16.0738
YCL045C	2283	2034	5282	83.0692
YCL047C	777	528	293	17.7511
YCL048W	1392	1143	14	0.391809
YCL048W-A	240	9.60505	0	0
YCL049C	939	690	471	21.8356
YCL050C	966	717	4394	196.035
YCL051W	1752	1503	744	15.8346
YCL052C	1251	1002	889	28.3809
YCL054W	2526	2277	6737	94.6446
YCL054W-A	87	1.92167	0	0
YCL055W	1008	759	1876	79.0648
YCL056C	435	186	199	34.2241
YCL057C-A	294	45.0734	506	359.106
YCL057W	2139	1890	2225	37.6583
YCL058C	459	210	493.59	75.1864
YCL058W-A	342	93	131.41	45.2
YCL059C	951	702	4833	220.228
YCL061C	3291	3042	827	8.69638
YCL063W	1272	1023	961	30.0497
YCL064C	1083	834	3486	133.707
YCL066W	528	279	515	59.0467
YCL067C	633	384	1534.59	127.836
YCL068C	783	534	0	0
YCL069W	1377	1128	0	0
YCL073C	1848	1599	0	0
YCR002C	969	720	2459	109.249
YCR003W	552	303	350	36.9503
YCR004C	744	495	1756	113.478
YCR005C	1383	1134	524	14.7812
YCR007C	720	471	122	8.28574
YCR008W	1812	1563	1715	35.0992
YCR009C	798	549	2641	153.882
YCR010C	852	603	59	3.12988
YCR011C	3150	2901	1278	14.0921
YCR012W	1251	1002	85357	2724.98
YCR014C	1749	1500	513	10.94
YCR015C	954	705	384	17.4235
YCR016W	873	624	2558	131.132
YCR017C	2862	2613	4282	52.4203
YCR018C	666	417	451	34.5966
YCR019W	1092	843	488	18.5176
YCR020C	648	399	83	6.65423
YCR020C-A	267	21.4493	91	135.713
YCR020W-B	237	8.90575	14	50.2863
YCR021C	999	750	188	8.01842
YCR023C	1836	1587	1111	22.3939
YCR024C	1479	1230	255	6.63174
YCR024C-A	123	2.27847	0	0
YCR024C-B	267	21.4493	219	326.605
YCR026C	2229	1980	1408	22.7473
YCR027C	630	381	303	25.4396
YCR028C	1539	1290	1054	26.1362
YCR028C-A	408	159	1495	300.771
YCR030C	2613	2364	1072	14.5057
YCR031C	414	165	25668.1	4976.25
YCR032W	6504	6255	634	3.24231
YCR033W	3681	3432	2126	19.8156
YCR034W	1044	795	4446	178.894
YCR035C	1185	936	1863	63.6692
YCR036W	1002	753	953	40.4846
YCR037C	2772	2523	2147	27.2212
YCR038C	1929	1680	244	4.64593
YCR039C	633	384	1534.59	127.836
YCR040W	528	279	515	59.0467
YCR041W	333	84	56	21.3256
YCR042C	4224	3975	1645	13.238
YCR043C	384	135	434	102.837
YCR044C	1074	825	1356	52.5773
YCR045C	1476	1227	634	16.5286
YCR046C	510	261	552	67.6536
YCR047C	828	579	1537	84.9156
YCR048W	1833	1584	1411.82	28.5112
YCR050C	309	60.0023	64.1825	34.2169
YCR051W	669	420	2344	178.526
YCR052W	1452	1203	1904	50.6283
YCR053W	1545	1296	11931	294.486
YCR054C	1692	1443	846	18.7541
YCR057C	2772	2523	5893	74.7156
YCR059C	777	528	1376	83.3637
YCR060W	336	87	426	156.633
YCR061W	1896	1647	231	4.48653
YCR063W	474	225	71	10.0941
YCR065W	1695	1446	1106	24.4669
YCR066W	1464	1215	435	11.4526
YCR067C	3198	2949	1649	17.887
YCR068W	1563	1314	397	9.66468
YCR069W	957	708	1200	54.2176
YCR071C	441	192	301	50.1485
YCR072C	1548	1299	2958	72.8419
YCR073C	3996	3747	1030	8.79318
YCR073W-A	948	699	672	30.7528
YCR075C	783	534	272	16.2937
YCR075W-A	228	7.24111	0	0
YCR076C	753	504	542	34.4002
YCR077C	2391	2142	3948	58.959
YCR079W	1329	1080	511	15.1352
YCR081W	4284	4035	541	4.2889
YCR082W	387	138	851	197.262
YCR083W	384	135	344	81.5111
YCR084C	2142	1893	4217	71.2599
YCR086W	573	324	232	22.9053
YCR087C-A	462	213	1412	212.054
YCR088W	1779	1530	2810	58.7499
YCR089W	4830	4581	2362	16.4935
YCR090C	549	300	817	87.115
YCR091W	2163	1914	218	3.6434
YCR092C	3057	2808	801	9.12489
YCR093W	6327	6078	2152	11.3259
YCR094W	1176	927	913	31.5053
YCR095C	1089	840	571	21.7445
YCR095W-A	159	2.89879	0	0
YCR096C	360	111	202.813	58.4474
YCR097W	381	132	0	0
YCR098C	1557	1308	127	3.10591
YCR099C	468	219	56	8.17968
YCR100C	951	702	148	6.74399
YCR101C	549	300	60	6.39768
YCR102C	1107	858	46.2398	1.72394
YCR104W	375	126	0	0
YCR105W	1086	837	140	5.35051
YCR106W	2499	2250	533	7.57769
YCR107W	1092	843	482.312	18.3018
YCR108C	192	4.02602	0	0
YDL001W	1293	1044	749	22.9495
YDL002C	612	363	606	53.4021
YDL003W	1701	1452	1728	38.0688
YDL004W	483	234	1325	181.131
YDL005C	1296	1047	840	25.664
YDL006W	846	597	516	27.6483
YDL007C-A	258	16.1332	0	0
YDL007W	1314	1065	5090	152.883
YDL008W	498	249	439	56.3972
YDL009C	324	75	67	28.5763
YDL010W	696	447	461	32.9903
YDL012C	324	75	341	145.44
YDL013W	1860	1611	981	19.479
YDL014W	984	735	16090	700.263
YDL015C	933	684	4161	194.596
YDL017W	1524	1275	545	13.6735
YDL018C	678	429	275	20.5054
YDL019C	3852	3603	951	8.44323
YDL020C	1596	1347	1356	32.2021
YDL021W	936	687	59	2.74718
YDL022C-A	249	12.2907	0	0
YDL022W	1176	927	992	34.2314
YDL024C	1407	1158	30	0.828715
YDL025C	1863	1614	820	16.2518
YDL027C	1263	1014	463	14.6061
YDL028C	2295	2046	858	13.4145
YDL029W	1176	927	3870	133.544
YDL030W	1593	1344	735	17.4936
YDL031W	2988	2739	7056	82.406
YDL033C	1254	1005	401	12.7635
YDL035C	2886	2637	1269	15.3937
YDL036C	1389	1140	1232	34.5699
YDL037C	987	738	1103	47.8092
YDL039C	2097	1848	3742	64.773
YDL040C	2565	2316	4416	60.9934
YDL042C	1689	1440	993	22.0587
YDL043C	801	552	561	32.5099
YDL044C	1323	1074	313	9.3225
YDL045C	921	672	592	28.1802
YDL045W-A	288	39.223	174	141.906
YDL046W	522	273	1548	181.385
YDL047W	936	687	2104	97.9673
YDL048C	1473	1224	1821	47.5906
YDL049C	807	558	270	15.4783
YDL051W	828	579	7160	395.573
YDL052C	912	663	1937	93.4563
YDL053C	558	309	601	62.2169
YDL054C	1461	1212	930	24.5455
YDL055C	1086	837	42114	1609.51
YDL056W	2502	2253	1149	16.3137
YDL057W	987	738	233	10.0993
YDL058W	5373	5124	1446	9.02717
YDL059C	717	468	140	9.56918
YDL060W	2367	2118	5818	87.8699
YDL061C	171	3.21647	0	0
YDL063C	1863	1614	2970	58.8634
YDL064W	474	225	840	119.423
YDL065C	1029	780	891	36.5406
YDL066W	1287	1038	3198	98.5538
YDL067C	180	3.51476	0	0
YDL069C	690	441	192	13.9269
YDL070W	1917	1668	5223	100.165
YDL072C	612	363	1135	100.019
YDL073W	2955	2706	1851	21.8812
YDL074C	2103	1854	2107	36.3536
YDL075W	342	93	19157	6589.26
YDL076C	885	636	683	34.3523
YDL077C	3150	2901	672	7.40993
YDL078C	1032	783	2351	96.0469
YDL079C	1506	1257	313	7.96529
YDL080C	1830	1581	1021	20.6579
YDL081C	321	72.0001	11082	4923.54
YDL082W	600	351	16098.4	1467.13
YDL083C	432	183	22111.3	3865.05
YDL084W	1341	1092	14879	435.856
YDL085C-A	207	4.94562	0	0
YDL085W	1638	1389	35	0.806043
YDL086W	822	573	3354	187.241
YDL087C	786	537	277	16.5005
YDL088C	1587	1338	1355	32.3948
YDL089W	1455	1206	582	15.4372
YDL090C	1296	1047	713	21.7839
