target_id	length	eff_length	est_counts	tpm
YBR172C	2223	1974	3039	52.98
YBR173C	447	198	900	156.425
YBR175W	948	699	594	29.244
YBR176W	939	690	496	24.7378
YBR177C	1356	1107	2366	73.5521
YBR179C	2568	2319	934	13.8604
YBR180W	1719	1470	99	2.31764
YBR181C	711	462	26727.1	1990.85
YBR182C	1359	1110	139	4.30943
YBR182C-A	195	4.18037	0	0
YBR183W	951	702	164	8.03961
YBR184W	1572	1323	95	2.47111
YBR185C	837	588	425	24.8737
YBR186W	1695	1446	366	8.71046
YBR187W	843	594	3596	208.335
YBR188C	423	174	211	41.7313
YBR189W	588	339	35375.7	3591.15
YBR191W	483	234	24319.1	3576.52
YBR192W	1134	885	769	29.9028
YBR193C	672	423	488	39.7016
YBR194W	372	123	74	20.704
YBR195C	1269	1020	861	29.049
YBR196C	1665	1416	33622	817.125
YBR196C-A	150	2.70536	0	0
YBR196C-B	105	2.0784	0	0
YBR197C	654	405	445	37.8123
YBR198C	2397	2148	1788	28.6458
YBR199W	1395	1146	2389	71.7397
YBR200W	1656	1407	1116	27.296
YBR200W-A	165	3.04784	0	0
YBR201C-A	204	4.7285	0	0
YBR201W	636	387	194	17.2512
YBR202W	2538	2289	1830.58	27.5214
YBR203W	2775	2526	205	2.79286
YBR204C	1128	879	397	15.5428
YBR205W	1215	966	2474	88.1355
YBR207W	1398	1149	1328	39.7746
YBR208C	5508	5259	1536	10.0512
YBR210W	429	180	314	60.0323
YBR211C	975	726	391	18.534
YBR212W	2019	1770	1019	19.812
YBR213W	825	576	72	4.30168
YBR214W	1584	1335	252	6.49602
YBR215W	1878	1629	1145	24.1887
YBR216C	2025	1776	841	16.296
YBR217W	561	312	205	22.6114
YBR218C	3543	3294	5752.52	60.0983
YBR219C	384	135	1.28508	0.327585
YBR220C	1683	1434	1470.71	35.2945
YBR221C	1101	852	7107	287.061
YBR221W-A	105	2.0784	0	0
YBR222C	1632	1383	2298	57.1816
YBR223C	1635	1386	249	6.1825
YBR225W	2703	2454	493	6.91354
YBR227C	1563	1314	1230	32.2135
YBR228W	915	666	466	24.0791
YBR229C	2865	2616	1407	18.5091
YBR230C	405	156	193	42.5756
YBR230W-A	201	4.52992	0	0
YBR231C	912	663	318	16.506
YBR233W	1242	993	480	16.6349
YBR233W-A	285	36.3667	133	125.857
YBR234C	1155	906	2761	104.874
YBR235W	3363	3114	1218	13.4604
YBR236C	1311	1062	967	31.335
YBR237W	2550	2301	996	14.896
YBR238C	2196	1947	2075	36.6759
YBR239C	1590	1341	514	13.1905
YBR240C	1353	1104	78	2.43138
YBR241C	1467	1218	226	6.38542
YBR242W	717	468	1514	111.329
YBR243C	1347	1098	1040	32.5956
YBR244W	489	240	547	78.434
YBR245C	3390	3141	2251	24.6624
YBR246W	1164	915	1491	56.077
YBR247C	1452	1203	4325	123.722
YBR248C	1659	1410	3516	85.814
YBR249C	1113	864	13377	532.811
YBR250W	1572	1323	57	1.48267
YBR251W	924	675	475	24.2169
YBR252W	444	195	1105	195.01
YBR253W	366	117	287	84.4159
YBR254C	528	279	366	45.1445
YBR255C-A	363	114	213	64.2988
YBR255W	2085	1836	636	11.921
YBR256C	717	468	1883	138.463
YBR257W	840	591	478	27.8336
YBR258C	429	180	129	24.663
YBR259W	2067	1818	619	11.7172
YBR260C	2001	1752	778	15.2818
YBR261C	699	450	1282	98.0401
YBR262C	321	72.0001	222	106.108
YBR263W	1473	1224	7894	221.944
YBR264C	600	351	361	35.3939
YBR265W	963	714	1988	95.8178
YBR267W	1182	933	3451	127.289
YBR268W	318	69.0002	177	88.2778
YBR269C	417	168	259	53.0541
YBR270C	1638	1389	382	9.46432
YBR271W	1260	1011	1460	49.697
YBR272C	1443	1194	563	16.2268
YBR273C	1311	1062	1227	39.7602
YBR274W	1584	1335	856	22.0659
YBR275C	5751	5502	1426	8.91923
YBR276C	2424	2175	1584	25.0625
YBR278W	606	357	337	32.4855
YBR279W	1338	1089	1972	62.3171
YBR280C	1914	1665	200	4.13375
YBR281C	2637	2388	1095	15.78
YBR282W	441	192	199	35.6681
YBR283C	1473	1224	7710	216.771
YBR284W	2394	2145	101	1.6204
YBR285W	435	186	23	4.25543
YBR286W	1614	1365	14045	354.093
YBR287W	1284	1035	1483	49.3093
YBR288C	1452	1203	1251	35.7866
YBR289W	2718	2469	743.477	10.3627
YBR290W	966	717	845	40.557
YBR291C	900	651	604	31.9289
YBR293W	1425	1176	929	27.1855
YBR294W	2580	2331	487	7.18977
YBR295W	3651	3402	573	5.79627
YBR296C	1725	1476	91	2.1217
YBR296C-A	120	2.24142	0	0
YBR297W	1407	1158	266.362	7.91574
YBR298C	1845	1596	325	7.00775
YBR298C-A	222	6.40741	0	0
YBR299W	1755	1506	123.209	2.81543
YBR301W	363	114	22.5533	6.80821
YBR302C	1140	891	1031.31	39.8329
YCL001W	567	318	1239	134.083
YCL001W-A	462	213	13	2.10035
YCL001W-B	255	14.7017	5	11.7039
YCL002C	792	543	887	56.215
YCL004W	1566	1317	390	10.1908
YCL005W	771	522	579	38.1712
YCL005W-A	222	6.40741	0	0
YCL008C	1158	909	666	25.2138
YCL009C	930	681	4787	241.905
YCL010C	780	531	774	50.162
YCL011C	1284	1035	5105	169.74
YCL012C	405	156	168	37.0606
YCL014W	4911	4662	1013	7.47765
YCL016C	1143	894	498	19.1699
YCL017C	1494	1245	1678	46.3821
YCL018W	1095	846	0	0
YCL019W	5313	5064	2010.15	13.6604
YCL020W	1317	1068	437.594	14.1003
YCL021W-A	378	129	24	6.4025
YCL024W	3114	2865	718	8.62438
YCL025C	1902	1653	1456.43	30.321
YCL026C-A	582	333	27	2.79028
YCL026C-B	582	333	54	5.58056
YCL027W	1539	1290	1247	33.2663
YCL028W	1218	969	2899	102.956
YCL029C	1323	1074	1092	34.9902
YCL030C	2400	2151	8141	130.246
YCL031C	894	645	1849	98.6519
YCL032W	1041	792	544	23.6375
YCL033C	507	258	307	40.9493
YCL034W	1065	816	1026	43.2699
YCL035C	333	84	496	203.203
YCL036W	1701	1452	1921	45.5291
YCL037C	1305	1056	155	5.05122
YCL038C	1587	1338	640	16.4608
YCL039W	2238	1989	821	14.2048
YCL040W	1503	1254	505	13.8587
YCL042W	360	111	14	4.34043
YCL043C	1569	1320	12574	327.814
YCL044C	1254	1005	518	17.7375
YCL045C	2283	2034	4817	81.4993
YCL047C	777	528	347	22.6164
YCL048W	1392	1143	8	0.240864
YCL048W-A	240	9.60505	0	0
YCL049C	939	690	563	28.0794
YCL050C	966	717	4199	201.537
YCL051W	1752	1503	793	18.1569
YCL052C	1251	1002	891	30.6012
YCL054W	2526	2277	6288	95.0337
YCL054W-A	87	1.92167	0	0
YCL055W	1008	759	1887	85.5575
YCL056C	435	186	247	45.6996
YCL057C-A	294	45.0734	473	361.134
YCL057W	2139	1890	2194	39.9487
YCL058C	459	210	421.795	69.121
YCL058W-A	342	93	84.2051	31.159
YCL059C	951	702	4431	217.217
YCL061C	3291	3042	798	9.02759
YCL063W	1272	1023	1038	34.918
YCL064C	1083	834	5682	234.457
YCL066W	528	279	432	53.2853
YCL067C	633	384	1202.64	107.778
YCL068C	783	534	4.3158	0.27813
YCL069W	1377	1128	0	0
YCL073C	1848	1599	0	0
YCR002C	969	720	2318	110.792
YCR003W	552	303	350	39.7515
YCR004C	744	495	1555	108.107
YCR005C	1383	1134	536	16.266
YCR007C	720	471	109	7.96405
YCR008W	1812	1563	1869	41.1508
YCR009C	798	549	2382	149.313
YCR010C	852	603	54	3.0818
YCR011C	3150	2901	1363	16.1687
YCR012W	1251	1002	84423	2899.49
YCR014C	1749	1500	510	11.7006
YCR015C	954	705	388	18.9396
YCR016W	873	624	2339	128.995
YCR017C	2862	2613	4392	57.843
YCR018C	666	417	547	45.1419
YCR019W	1092	843	443	18.0844
YCR020C	648	399	106	9.14242
YCR020C-A	267	21.4493	90	144.397
YCR020W-B	237	8.90575	12	46.3702
YCR021C	999	750	200	9.17692
YCR023C	1836	1587	1070	23.2025
YCR024C	1479	1230	287	8.0298
YCR024C-A	123	2.27847	0	0
YCR024C-B	267	21.4493	250	401.102
YCR026C	2229	1980	1411	24.5239
YCR027C	630	381	307	27.7295
YCR028C	1539	1290	1202	32.0659
YCR028C-A	408	159	1456	315.132
YCR030C	2613	2364	1105	16.0858
YCR031C	414	165	21742.3	4534.71
YCR032W	6504	6255	658	3.62015
YCR033W	3681	3432	1931	19.3626
YCR034W	1044	795	4462	193.148
YCR035C	1185	936	1915	70.4079
YCR036W	1002	753	987	45.1077
YCR037C	2772	2523	2114	28.8347
YCR038C	1929	1680	256.684	5.25797
YCR039C	633	384	1202.64	107.778
YCR040W	528	279	432	53.2853
YCR041W	333	84	56	22.9423
YCR042C	4224	3975	1567	13.5663
YCR043C	384	135	530	135.105
YCR044C	1074	825	1199	50.0142
YCR045C	1476	1227	657	18.4268
YCR046C	510	261	619	81.6166
YCR047C	828	579	1496	88.9163
YCR048W	1833	1584	1378.44	29.9474
YCR050C	309	60.0023	87.5635	50.2208
YCR051W	669	420	2227	182.473
YCR052W	1452	1203	1700	48.6308
YCR053W	1545	1296	10341	274.591
YCR054C	1692	1443	861	20.5336
YCR057C	2772	2523	5697	77.7065
YCR059C	777	528	1304	84.9908
YCR060W	336	87	380	150.312
YCR061W	1896	1647	187	3.9073
YCR063W	474	225	71	10.8594
YCR065W	1695	1446	1238	29.4632
YCR066W	1464	1215	434	12.2925
YCR067C	3198	2949	1660.24	19.3742
YCR068W	1563	1314	414	10.8426
YCR069W	957	708	1125	54.6824
YCR071C	441	192	310	55.5634
YCR072C	1548	1299	2913	77.172
YCR073C	3996	3747	1040	9.55164
YCR073W-A	948	699	621	30.5733
YCR075C	783	534	254	16.3689
YCR075W-A	228	7.24111	0	0
YCR076C	753	504	417	28.473
YCR077C	2391	2142	3561	57.2112
YCR079W	1329	1080	411	13.0962
YCR081W	4284	4035	601	5.12577
YCR082W	387	138	762	190.022
YCR083W	384	135	359	91.5143
YCR084C	2142	1893	3736	67.9179
YCR086W	573	324	200	21.2429
YCR087C-A	462	213	1266	204.542
YCR088W	1779	1530	2557	57.5132
YCR089W	4830	4581	2193	16.4743
YCR090C	549	300	826	94.7517
YCR091W	2163	1914	216	3.88365
YCR092C	3057	2808	885	10.8461
YCR093W	6327	6078	2252	12.7508
YCR094W	1176	927	845	31.3693
YCR095C	1089	840	541	22.1639
YCR095W-A	159	2.89879	0	0
YCR096C	360	111	179.725	55.7204
YCR097W	381	132	0	0
YCR098C	1557	1308	130	3.4203
YCR099C	468	219	67	10.5283
YCR100C	951	702	149	7.30428
YCR101C	549	300	74	8.48865
YCR102C	1107	858	65.8062	2.63942
YCR104W	375	126	2.54821	0.695975
YCR105W	1086	837	167	6.86624
YCR106W	2499	2250	438	6.69915
YCR107W	1092	843	492.258	20.0952
YCR108C	192	4.02602	0	0
YDL001W	1293	1044	730	24.063
YDL002C	612	363	615	58.3038
YDL003W	1701	1452	1386	32.8492
YDL004W	483	234	1167	171.626
YDL005C	1296	1047	801	26.3278
YDL006W	846	597	504	29.0526
YDL007C-A	258	16.1332	0	0
YDL007W	1314	1065	4652	150.321
YDL008W	498	249	469	64.8189
YDL009C	324	75	50	22.9423
YDL010W	696	447	416	32.0268
YDL012C	324	75	282	129.395
YDL013W	1860	1611	1033	22.0665
YDL014W	984	735	15065	705.359
YDL015C	933	684	4163	209.449
YDL017W	1524	1275	609	16.4375
YDL018C	678	429	290	23.2632
YDL019C	3852	3603	1079	10.3059
YDL020C	1596	1347	1352	34.5412
YDL021W	936	687	55	2.75508
YDL022C-A	249	12.2907	0	0
YDL022W	1176	927	1123	41.6896
YDL024C	1407	1158	37	1.09957
YDL025C	1863	1614	730	15.5649
YDL027C	1263	1014	468	15.8831
YDL028C	2295	2046	928	15.6088
YDL029W	1176	927	3540	131.417
YDL030W	1593	1344	836	21.406
YDL031W	2988	2739	6619	83.1627
YDL033C	1254	1005	347	11.8821
YDL035C	2886	2637	1147	14.9686
YDL036C	1389	1140	1157	34.9266
YDL037C	987	738	1274	59.4075
YDL039C	2097	1848	4099	76.3316
YDL040C	2565	2316	4274	63.5074
YDL042C	1689	1440	1059	25.3082
YDL043C	801	552	520	32.4185
YDL044C	1323	1074	338	10.8303
YDL045C	921	672	563	28.8315
YDL045W-A	288	39.223	197	172.844
YDL046W	522	273	1425	179.631
YDL047W	936	687	1882	94.2738
YDL048C	1473	1224	1408	39.5867
YDL049C	807	558	342	21.0921
YDL051W	828	579	7359	437.39
YDL052C	912	663	1628	84.5024
YDL053C	558	309	563	62.7015
YDL054C	1461	1212	939	26.6619
YDL055C	1086	837	40747	1675.32
YDL056W	2502	2253	1079	16.4812
YDL057W	987	738	228	10.6318
YDL058W	5373	5124	1490	10.007
YDL059C	717	468	116	8.52983
YDL060W	2367	2118	5785	93.9952
YDL061C	171	3.21647	0	0
YDL063C	1863	1614	3261	69.5305
YDL064W	474	225	847	129.548
YDL065C	1029	780	840	37.0606
YDL066W	1287	1038	2738	90.7746
YDL067C	180	3.51476	0	0
YDL069C	690	441	220	17.1677
YDL070W	1917	1668	4088	84.3418
YDL072C	612	363	1113	105.516
YDL073W	2955	2706	1823	23.1839
YDL074C	2103	1854	2175	40.3718
YDL075W	342	93	17362	6424.58
YDL076C	885	636	640	34.6299
YDL077C	3150	2901	668	7.92423
YDL078C	1032	783	2112	92.824
YDL079C	1506	1257	328	8.9798
YDL080C	1830	1581	891	19.3943
YDL081C	321	72.0001	11763	5622.29
YDL082W	600	351	15545.4	1524.13
YDL083C	432	183	20884.7	3927.39
YDL084W	1341	1092	13696	431.618
YDL085C-A	207	4.94562	0	0
YDL085W	1638	1389	38	0.941477
YDL086W	822	573	2665	160.056
YDL087C	786	537	257	16.4698
YDL088C	1587	1338	1310	33.6933
YDL089W	1455	1206	591	16.8643
YDL090C	1296	1047	723	23.764
