target_id	length	eff_length	est_counts	tpm
YBR077C	489	240	450	93.7767
YBR078W	1290	1041	11604	557.507
YBR079C	2895	2646	6934	131.065
YBR080C	2277	2028	2180	53.7628
YBR081C	3999	3750	1222	16.298
YBR082C	447	198	3483	879.796
YBR083W	1461	1212	925	38.1709
YBR084C-A	570	321	16765.5	2612.19
YBR084W	2928	2679	5169	96.5
YBR085C-A	258	16.1332	114	353.409
YBR085W	924	675	94	6.96494
YBR086C	2841	2592	2374	45.8078
YBR087W	1065	816	1271	77.9021
YBR088C	777	528	2094	198.352
YBR089C-A	300	51.0207	558	546.993
YBR090C	369	120	308	128.37
YBR091C	330	81	170	104.968
YBR092C	1404	1155	4509.79	195.284
YBR093C	1404	1155	392.303	16.9876
YBR094W	2262	2013	742	18.4354
YBR095C	1293	1044	666	31.9056
YBR096W	693	444	1010	113.771
YBR097W	4365	4116	430	5.225
YBR098W	2076	1827	329	9.00639
YBR101C	873	624	1320	105.799
YBR102C	2262	2013	1072	26.6345
YBR103W	1608	1359	705	25.9456
YBR104W	990	741	950	64.1208
YBR105C	1089	840	1401	83.4166
YBR106W	567	318	7298	1147.81
YBR107C	738	489	226	23.115
YBR108W	2844	2595	482	9.28973
YBR109C	444	195	2580	661.727
YBR110W	1350	1101	1263	57.3733
YBR111C	696	447	1024	114.574
YBR111W-A	291	42.1305	133	157.888
YBR112C	2901	2652	1550.01	29.2318
YBR114W	2373	2124	555	13.0687
YBR115C	4179	3930	2073	26.3816
YBR117C	2046	1797	229	6.37354
YBR118W	1377	1128	111762	4955.38
YBR119W	897	648	491	37.8966
YBR120C	489	240	160	33.3428
YBR121C	2004	1755	11421	325.477
YBR122C	534	285	703	123.368
YBR123C	1950	1701	597	17.5535
YBR125C	1182	933	761	40.794
YBR126C	1488	1239	1524	61.5187
YBR126W-A	207	4.94562	0	0
YBR127C	1554	1305	8915	341.668
YBR128C	1035	786	77	4.89961
YBR129C	987	738	434	29.4122
YBR130C	1278	1029	1219	59.2491
YBR131W	2115	1866	379	10.1583
YBR132C	1791	1542	142	4.60572
YBR133C	2484	2235	1048	23.4519
YBR135W	453	204	443	108.609
YBR136W	7107	6858	557	4.06211
YBR137W	540	291	528	90.7475
YBR138C	1575	1326	266	10.033
YBR139W	1527	1278	501	19.6065
YBR140C	9279	9030	1716	9.50436
YBR141C	1014	765	650	42.4957
YBR142W	2322	2073	2993	72.2106
YBR143C	1314	1065	6907	324.365
YBR145W	1056	807	209	12.9529
YBR146W	837	588	879	74.7662
YBR147W	891	642	10	0.779038
YBR148W	1830	1581	68	2.15115
YBR149W	1035	786	2536	161.369
YBR150C	3285	3036	547.326	9.0165
YBR151W	951	702	2708	192.932
YBR152W	876	627	225	17.9477
YBR153W	735	486	350	36.0185
YBR154C	648	399	2391	299.709
YBR155W	1158	909	2307	126.934
YBR156C	2097	1848	405	10.9609
YBR157C	768	519	220	21.2006
YBR158W	1650	1401	4933	176.103
YBR159W	1044	795	2237	140.732
YBR160W	897	648	1013	78.1858
YBR161W	1131	882	302	17.1251
YBR162C	1368	1119	6248	279.257
YBR162W-A	198	4.34781	0	0
YBR163W	1758	1509	842	27.9072
YBR164C	552	303	921	152.023
YBR165W	834	585	370	31.6329
YBR166C	1359	1110	1495	67.3615
YBR167C	423	174	172	49.4394
YBR168W	1242	993	379	19.089
YBR169C	2082	1833	311	8.48577
YBR170C	1743	1494	1083	36.2553
YBR171W	621	372	1270	170.747
YBR172C	2223	1974	2280	57.7672
YBR173C	447	198	1359	343.279
YBR175W	948	699	608	43.5031
YBR176W	939	690	511	37.0395
YBR177C	1356	1107	1657	74.8632
YBR179C	2568	2319	912	19.6692
YBR180W	1719	1470	109	3.70854
YBR181C	711	462	16223.7	1756.31
YBR182C	1359	1110	147	6.62351
YBR182C-A	195	4.18037	0	0
YBR183W	951	702	168	11.9692
YBR184W	1572	1323	59	2.23042
YBR185C	837	588	471	40.0624
YBR186W	1695	1446	420	14.527
YBR187W	843	594	1967	165.62
YBR188C	423	174	237	68.1228
YBR189W	588	339	19935.7	2941.2
YBR191W	483	234	13734.6	2935.59
YBR192W	1134	885	620	35.0382
YBR193C	672	423	514	60.7738
YBR194W	372	123	64	26.0237
YBR195C	1269	1020	563	27.6059
YBR196C	1665	1416	10676	377.085
YBR196C-A	150	2.70536	0	0
YBR196C-B	105	2.0784	0	0
YBR197C	654	405	355	43.8396
YBR198C	2397	2148	1361	31.6896
YBR199W	1395	1146	2030	88.5941
YBR200W	1656	1407	808	28.7217
YBR200W-A	165	3.04784	0	0
YBR201C-A	204	4.7285	0	0
YBR201W	636	387	188	24.2963
YBR202W	2538	2289	1207	26.3727
YBR203W	2775	2526	304	6.01913
YBR204C	1128	879	385	21.9061
YBR205W	1215	966	1818	94.1262
YBR207W	1398	1149	2000	87.057
YBR208C	5508	5259	1196	11.3742
YBR210W	429	180	345	95.8606
YBR211C	975	726	344	23.6982
YBR212W	2019	1770	1231	34.7839
YBR213W	825	576	75	6.51227
YBR214W	1584	1335	245	9.17864
YBR215W	1878	1629	1108	34.0183
YBR216C	2025	1776	791	22.2755
YBR217W	561	312	190	30.4574
YBR218C	3543	3294	2755.08	41.8316
YBR219C	384	135	0	0
YBR220C	1683	1434	1104	38.5047
YBR221C	1101	852	6000	352.213
YBR221W-A	105	2.0784	0	0
YBR222C	1632	1383	2382	86.1416
YBR223C	1635	1386	259	9.34609
YBR225W	2703	2454	417	8.49875
YBR227C	1563	1314	1009	38.4051
YBR228W	915	666	353	26.509
YBR229C	2865	2616	1443	27.5881
YBR230C	405	156	297	95.2194
YBR230W-A	201	4.52992	0	0
YBR231C	912	663	344	25.9501
YBR233W	1242	993	584	29.4142
YBR233W-A	285	36.3667	133	182.912
YBR234C	1155	906	3165	174.719
YBR235W	3363	3114	860	13.8125
YBR236C	1311	1062	1214	57.1726
YBR237W	2550	2301	1307	28.4088
YBR238C	2196	1947	857	22.0145
YBR239C	1590	1341	298	11.1143
YBR240C	1353	1104	36	1.6309
YBR241C	1467	1218	253	10.3888
YBR242W	717	468	1193	127.494
YBR243C	1347	1098	1129	51.4263
YBR244W	489	240	571	118.992
YBR245C	3390	3141	1773	28.2315
YBR246W	1164	915	1115	60.9463
YBR247C	1452	1203	2634	109.507
YBR248C	1659	1410	3115	110.492
YBR249C	1113	864	3019	174.76
YBR250W	1572	1323	52	1.96579
YBR251W	924	675	542	40.1596
YBR252W	444	195	628	161.071
YBR253W	366	117	229	97.8911
YBR254C	528	279	317	56.8262
YBR255C-A	363	114	104	45.627
YBR255W	2085	1836	480	13.0756
YBR256C	717	468	2308	246.651
YBR257W	840	591	455	38.505
YBR258C	429	180	108	30.0085
YBR259W	2067	1818	513	14.1129
YBR260C	2001	1752	806	23.0088
YBR261C	699	450	1154	128.259
YBR262C	321	72.0001	231	160.462
YBR263W	1473	1224	6250	255.383
YBR264C	600	351	314	44.7421
YBR265W	963	714	1129	79.0841
YBR267W	1182	933	2531	135.676
YBR268W	318	69.0002	189	136.995
YBR269C	417	168	516	153.615
YBR270C	1638	1389	330	11.8824
YBR271W	1260	1011	1060	52.4383
YBR272C	1443	1194	542	22.7033
YBR273C	1311	1062	1184	55.7597
YBR274W	1584	1335	813	30.4581
YBR275C	5751	5502	1366	12.4172
YBR276C	2424	2175	1445	33.2278
YBR278W	606	357	331	46.3717
YBR279W	1338	1089	1746	80.1881
YBR280C	1914	1665	294	8.83134
YBR281C	2637	2388	1311	27.4576
YBR282W	441	192	202	52.6191
YBR283C	1473	1224	4731	193.315
YBR284W	2394	2145	127	2.96122
YBR285W	435	186	7	1.88226
YBR286W	1614	1365	11983	439.063
YBR287W	1284	1035	749	36.1939
YBR288C	1452	1203	948	39.4127
YBR289W	2718	2469	682	13.8152
YBR290W	966	717	850	59.2916
YBR291C	900	651	342	26.2748
YBR293W	1425	1176	550	23.391
YBR294W	2580	2331	421	9.03303
YBR295W	3651	3402	647	9.51182
YBR296C	1725	1476	149	5.04886
YBR296C-A	120	2.24142	0	0
YBR297W	1407	1158	534.428	23.082
YBR298C	1845	1596	455	14.2584
YBR298C-A	222	6.40741	0	0
YBR299W	1755	1506	123.468	4.10038
YBR301W	363	114	9.2238	4.04668
YBR302C	1140	891	1115	62.5881
YCL001W	567	318	1109	174.421
YCL001W-A	462	213	16	3.75694
YCL001W-B	255	14.7017	11	37.4213
YCL002C	792	543	612	56.3696
YCL004W	1566	1317	416	15.798
YCL005W	771	522	492	47.1398
YCL005W-A	222	6.40741	0	0
YCL008C	1158	909	468	25.7499
YCL009C	930	681	1743	128.01
YCL010C	780	531	610	57.4551
YCL011C	1284	1035	3187	154.005
YCL012C	405	156	158	50.6554
YCL014W	4911	4662	993	10.653
YCL016C	1143	894	491	27.4687
YCL017C	1494	1245	1876	75.3628
YCL018W	1095	846	0	0
YCL019W	5313	5064	1439	14.2122
YCL020W	1317	1068	133.052	6.23082
YCL021W-A	378	129	20	7.75414
YCL024W	3114	2865	554	9.67116
YCL025C	1902	1653	602.122	18.2182
YCL026C-A	582	333	29	4.35559
YCL026C-B	582	333	168	25.2324
YCL027W	1539	1290	119	4.61372
YCL028W	1218	969	2707	139.72
YCL029C	1323	1074	905	42.1442
YCL030C	2400	2151	4424	102.865
YCL031C	894	645	1555	120.577
YCL032W	1041	792	560	35.3636
YCL033C	507	258	504	97.7022
YCL034W	1065	816	1059	64.9082
YCL035C	333	84	591	351.886
YCL036W	1701	1452	1462	50.3587
YCL037C	1305	1056	113	5.3519
YCL038C	1587	1338	381	14.2417
YCL039W	2238	1989	720	18.1047
YCL040W	1503	1254	1446	57.6719
YCL042W	360	111	40	18.0231
YCL043C	1569	1320	9189	348.167
YCL044C	1254	1005	782	38.9165
YCL045C	2283	2034	3886	95.5532
YCL047C	777	528	384	36.374
YCL048W	1392	1143	20	0.87514
YCL048W-A	240	9.60505	0	0
YCL049C	939	690	650	47.1149
YCL050C	966	717	2641	184.223
YCL051W	1752	1503	489	16.2721
YCL052C	1251	1002	803	40.0813
YCL054W	2526	2277	4208	92.4286
YCL054W-A	87	1.92167	0	0
YCL055W	1008	759	532	35.0561
YCL056C	435	186	184	49.4764
YCL057C-A	294	45.0734	441	489.341
YCL057W	2139	1890	3118	82.5102
YCL058C	459	210	418.205	99.601
YCL058W-A	342	93	86.7949	46.6772
YCL059C	951	702	2641	188.159
YCL061C	3291	3042	895	14.7149
YCL063W	1272	1023	707	34.5651
YCL064C	1083	834	3446	206.654
YCL066W	528	279	171.5	30.7435
YCL067C	633	384	624.527	81.3418
YCL068C	783	534	0	0
YCL069W	1377	1128	0	0
YCL073C	1848	1599	0	0
YCR002C	969	720	2121	147.334
YCR003W	552	303	365	60.2482
YCR004C	744	495	1872	189.145
YCR005C	1383	1134	657	28.9765
YCR007C	720	471	115	12.2115
YCR008W	1812	1563	1167	37.3427
YCR009C	798	549	2068	188.396
YCR010C	852	603	112	9.28954
YCR011C	3150	2901	1322	22.7917
YCR012W	1251	1002	43561	2174.32
YCR014C	1749	1500	382	12.737
YCR015C	954	705	346	24.546
YCR016W	873	624	1662	133.211
YCR017C	2862	2613	3170	60.6755
YCR018C	666	417	341	40.8989
YCR019W	1092	843	466	27.6472
YCR020C	648	399	79	9.90257
YCR020C-A	267	21.4493	57	132.909
YCR020W-B	237	8.90575	7	39.3116
YCR021C	999	750	240	16.0046
YCR023C	1836	1587	832	26.2204
YCR024C	1479	1230	321	13.0525
YCR024C-A	123	2.27847	0	0
YCR024C-B	267	21.4493	129	300.794
YCR026C	2229	1980	1347	34.0248
YCR027C	630	381	229	30.061
YCR028C	1539	1290	928	35.9792
YCR028C-A	408	159	1064	334.686
YCR030C	2613	2364	986	20.8604
YCR031C	414	165	13909.1	4216.08
YCR032W	6504	6255	626	5.00542
YCR033W	3681	3432	1545	22.5151
YCR034W	1044	795	3036	190.998
YCR035C	1185	936	1781	95.166
YCR036W	1002	753	2155	143.135
YCR037C	2772	2523	2107	41.7677
YCR038C	1929	1680	284	8.45479
YCR039C	633	384	624.527	81.3418
YCR040W	528	279	171.5	30.7435
YCR041W	333	84	19	11.3127
YCR042C	4224	3975	1262	15.8787
YCR043C	384	135	345	127.814
YCR044C	1074	825	1150	69.7168
YCR045C	1476	1227	504	20.5437
YCR046C	510	261	527	100.987
YCR047C	828	579	1185	102.361
YCR048W	1833	1584	1113.3	35.152
YCR050C	309	60.0023	60.7018	50.5973
YCR051W	669	420	1593	189.697
YCR052W	1452	1203	1546	64.2743
YCR053W	1545	1296	7991	308.382
YCR054C	1692	1443	788	27.312
YCR057C	2772	2523	4214	83.5355
YCR059C	777	528	1158	109.69
YCR060W	336	87	378	217.303
YCR061W	1896	1647	255	7.74355
YCR063W	474	225	84	18.672
YCR065W	1695	1446	649	22.4476
YCR066W	1464	1215	397	16.3421
YCR067C	3198	2949	1870	31.7147
YCR068W	1563	1314	364	13.8548
YCR069W	957	708	985	69.5819
YCR071C	441	192	284	73.9794
YCR072C	1548	1299	2287	88.0543
YCR073C	3996	3747	842	11.2389
YCR073W-A	948	699	660	47.2237
YCR075C	783	534	286	26.7866
YCR075W-A	228	7.24111	0	0
YCR076C	753	504	587	58.2507
YCR077C	2391	2142	2191	51.1583
YCR079W	1329	1080	431	19.9594
YCR081W	4284	4035	646	8.00723
YCR082W	387	138	1264	458.101
YCR083W	384	135	345	127.814
YCR084C	2142	1893	2362	62.4055
YCR086W	573	324	279	43.0678
YCR087C-A	462	213	804	188.786
YCR088W	1779	1530	2763	90.3198
YCR089W	4830	4581	808	8.82154
YCR090C	549	300	702	117.033
YCR091W	2163	1914	189	4.93871
YCR092C	3057	2808	704	12.5392
YCR093W	6327	6078	2577	21.2054
YCR094W	1176	927	821	44.2952
YCR095C	1089	840	435	25.9002
YCR095W-A	159	2.89879	0	0
YCR096C	360	111	93.9451	42.3296
YCR097W	381	132	0	0
YCR098C	1557	1308	117	4.47375
YCR099C	468	219	58	13.2458
YCR100C	951	702	138	9.83186
YCR101C	549	300	56	9.33599
YCR102C	1107	858	112.998	6.58687
YCR104W	375	126	3.68451	1.46252
YCR105W	1086	837	195	11.6521
YCR106W	2499	2250	500	11.1143
YCR107W	1092	843	434.044	25.7513
YCR108C	192	4.02602	0	0
YDL001W	1293	1044	572	27.4024
YDL002C	612	363	538	74.1258
YDL003W	1701	1452	1800	62.0011
YDL004W	483	234	1008	215.446
YDL005C	1296	1047	744	35.5402
YDL006W	846	597	461	38.6207
YDL007C-A	258	16.1332	0	0
YDL007W	1314	1065	6399	300.508
YDL008W	498	249	470	94.4044
YDL009C	324	75	56	37.3439
YDL010W	696	447	390	43.6366
YDL012C	324	75	272	181.385
YDL013W	1860	1611	756	23.4704
YDL014W	984	735	7151	486.601
YDL015C	933	684	3373	246.634
YDL017W	1524	1275	524	20.5549
YDL018C	678	429	294	34.2755
YDL019C	3852	3603	1062	14.7419
YDL020C	1596	1347	1076	39.952
YDL021W	936	687	59	4.29525
YDL022C-A	249	12.2907	0	0
YDL022W	1176	927	936	50.4998
YDL024C	1407	1158	43	1.85718
YDL025C	1863	1614	967	29.9652
YDL027C	1263	1014	563	27.7692
YDL028C	2295	2046	643	15.7181
YDL029W	1176	927	3955	213.383
YDL030W	1593	1344	573	21.323
YDL031W	2988	2739	4503	82.2249
YDL033C	1254	1005	540	26.8733
YDL035C	2886	2637	1299	24.6373
YDL036C	1389	1140	1051	46.1096
YDL037C	987	738	1110	75.2247
YDL039C	2097	1848	3599	97.4032
YDL040C	2565	2316	3390	73.2074
YDL042C	1689	1440	588	20.4225
YDL043C	801	552	453	41.0443
YDL044C	1323	1074	429	19.9778
YDL045C	921	672	472	35.129
YDL045W-A	288	39.223	212	270.327
YDL046W	522	273	1325	242.743
YDL047W	936	687	1488	108.328
YDL048C	1473	1224	314	12.8304
YDL049C	807	558	163	14.6099
YDL051W	828	579	2349	202.907
YDL052C	912	663	1912	144.234
YDL053C	558	309	583	94.3634
YDL054C	1461	1212	970	40.0279
YDL055C	1086	837	9017	538.803
YDL056W	2502	2253	982	21.7994
YDL057W	987	738	219	14.8416
YDL058W	5373	5124	1342	13.099
YDL059C	717	468	135	14.4272
YDL060W	2367	2118	3722	87.8909
YDL061C	171	3.21647	0	0
YDL063C	1863	1614	2661	82.4584
YDL064W	474	225	659	146.486
YDL065C	1029	780	976	62.5819
YDL066W	1287	1038	2475	119.254
YDL067C	180	3.51476	0	0
YDL069C	690	441	211	23.9297
YDL070W	1917	1668	4438	133.071
YDL072C	612	363	1604	221
YDL073W	2955	2706	1399	25.8573
YDL074C	2103	1854	1602	43.2162
YDL075W	342	93	11603	6239.95
YDL076C	885	636	649	51.0365
YDL077C	3150	2901	647	11.1545
YDL078C	1032	783	2264	144.613
YDL079C	1506	1257	277	11.0214
YDL080C	1830	1581	681	21.5431
YDL081C	321	72.0001	7225	5018.78
YDL082W	600	351	8511.05	1212.75
YDL083C	432	183	11037.8	3016.64
YDL084W	1341	1092	10142	464.509
YDL085C-A	207	4.94562	0	0
YDL085W	1638	1389	58	2.08843
YDL086W	822	573	3671	320.423
YDL087C	786	537	195	18.1616
YDL088C	1587	1338	1016	37.9779
YDL089W	1455	1206	460	19.0767
YDL090C	1296	1047	531	25.3654
YDL091C	1368	1119	452	20.2024
YDL092W	441	192	862	224.543
YDL093W	2232	1983	693	17.4785
YDL095W	2454	2205	3776	85.6479
